,Z,S,K,rmv,l,repair,dislocated,numprec,prdis,d_ijk,truedislocationcount,b,Q_t_hat
333,047dd9ad-8276-490e-89d8-e78b9939187c,W1,1,94484.0,81790.66839360002,782.793288265923,1.0,0.0,0.8172886509037343,0.0,0.0,0,0.16729927084118892
334,047dd9ad-8276-490e-89d8-e78b9939187c,W1,2,94484.0,24152.06856795569,181.8744228692228,0.0,0.0,0.5148327964104725,0.0,0.0,0,0.03887036180150092
335,047dd9ad-8276-490e-89d8-e78b9939187c,W1,3,94484.0,13133.179433430914,41.50480340656367,0.0,0.0,0.4653515267210069,0.0,0.0,0,0.008870443130276484
336,047df953-e639-4f3b-8050-0327dd0e9907,W2,0,94542.0,84798.27437406957,812.8858615649596,1.0,2.0,0.7626740125218977,1.5253480250437954,2.0,1,0.17373068210407341
337,047df953-e639-4f3b-8050-0327dd0e9907,W2,1,94542.0,67599.06693986911,639.4711920483212,0.0,2.0,0.6623428302467487,1.3246856604934973,0.0,0,0.13666834623815372
338,047df953-e639-4f3b-8050-0327dd0e9907,W2,2,94542.0,18267.871308802667,127.8730223067072,0.0,2.0,0.367313474359776,0.734626948719552,0.0,0,0.027329134923425348
339,047df953-e639-4f3b-8050-0327dd0e9907,W2,3,94542.0,10232.862502950486,30.430721332249323,0.0,2.0,0.3275948014650353,0.6551896029300706,0.0,0,0.006503680558292225
340,04819c03-9e77-4a0e-96b7-5f9ef5067351,W1,0,305479.0,257523.6921997132,759.8014410809882,1.0,2.0,0.819053426660264,1.638106853320528,2.0,1,0.16238543301581282
341,04819c03-9e77-4a0e-96b7-5f9ef5067351,W1,1,305479.0,196004.0404898897,567.0506428202876,0.0,2.0,0.7234279646894672,1.4468559293789345,0.0,0,0.12119056268867015
342,04819c03-9e77-4a0e-96b7-5f9ef5067351,W1,2,305479.0,78086.76341042439,181.8744228692228,0.0,2.0,0.542250122874755,1.08450024574951,0.0,0,0.03887036180150092
343,04819c03-9e77-4a0e-96b7-5f9ef5067351,W1,3,305479.0,42461.26878778462,41.50480340656367,0.0,2.0,0.4851612712708941,0.9703225425417882,0.0,0,0.008870443130276484
344,04928d8a-581b-43a8-a58d-5bf16358fc98,RC,0,206102.0,104314.7677801003,393.0275111734434,0.0,0.0,0.0,0.0,0.0,1,0.08399818576051366
345,04928d8a-581b-43a8-a58d-5bf16358fc98,RC,1,206102.0,72554.76932599179,249.99276085925533,0.0,0.0,0.0,0.0,0.0,0,0.053428672976972715
346,04928d8a-581b-43a8-a58d-5bf16358fc98,RC,2,206102.0,79364.85484152117,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
347,04928d8a-581b-43a8-a58d-5bf16358fc98,RC,3,206102.0,61220.7871999186,101.7177611638644,0.0,0.0,0.0,0.0,0.0,0,0.021739209481484164
348,04a6088d-7efa-4e54-842a-e4c403d4205f,W1,0,124949.0,50062.23256872191,324.57710484425183,1.0,2.0,0.5257229766709223,1.0514459533418445,2.0,1,0.06936890464720065
349,04a6088d-7efa-4e54-842a-e4c403d4205f,W1,1,124949.0,21679.061421828013,116.23785317784578,1.0,2.0,0.3998831242508319,0.7997662485016638,2.0,0,0.02484245633208929
350,04a6088d-7efa-4e54-842a-e4c403d4205f,W1,2,124949.0,31939.55395090699,181.8744228692228,1.0,2.0,0.4486452248341828,0.8972904496683656,2.0,0,0.03887036180150092
351,04a6088d-7efa-4e54-842a-e4c403d4205f,W1,3,124949.0,17367.783296936617,41.50480340656367,1.0,2.0,0.3813034659859169,0.7626069319718338,2.0,0,0.008870443130276484
352,04a6581d-4e8c-4899-87e6-2da9835e18f2,W1,0,93419.0,37429.38082207486,324.57710484425183,1.0,7.0,0.6016333295648535,4.211433306953975,7.0,1,0.06936890464720065
353,04a6581d-4e8c-4899-87e6-2da9835e18f2,W1,1,93419.0,16208.502980942234,116.23785317784578,1.0,7.0,0.4630845813382928,3.2415920693680493,7.0,0,0.02484245633208929
354,04a6581d-4e8c-4899-87e6-2da9835e18f2,W1,2,93419.0,23879.8324959766,181.8744228692228,1.0,7.0,0.5243351280822779,3.6703458965759452,7.0,0,0.03887036180150092
355,04a6581d-4e8c-4899-87e6-2da9835e18f2,W1,3,93419.0,12985.145521905111,41.50480340656367,1.0,7.0,0.4438652797996787,3.107056958597751,7.0,0,0.008870443130276484
356,04ba2f8c-ba4b-4c3c-b017-0e34b7cb4b97,W2,0,183851.0,164829.99037093902,812.5384268712864,1.0,0.0,0.832953941464604,0.0,0.0,1,0.17365642805541492
357,04ba2f8c-ba4b-4c3c-b017-0e34b7cb4b97,W2,1,183851.0,130516.85203530236,634.5977899328865,1.0,0.0,0.7471753842575212,0.0,0.0,0,0.1356267984468661
358,04ba2f8c-ba4b-4c3c-b017-0e34b7cb4b97,W2,2,183851.0,27419.387895400057,93.30792321574924,1.0,0.0,0.4936668109510944,0.0,0.0,0,0.019941851510098148
359,04ba2f8c-ba4b-4c3c-b017-0e34b7cb4b97,W2,3,183851.0,19899.325210276384,30.430721332249323,1.0,0.0,0.4707072374706185,0.0,0.0,0,0.006503680558292225
360,04bd45db-e093-4af6-9d05-2bb1daaca111,W1,0,214990.0,193311.5618848232,815.0457050608039,1.0,1.0,0.7956039729878358,0.7956039729878358,1.0,1,0.17419228575781234
361,04bd45db-e093-4af6-9d05-2bb1daaca111,W1,1,214990.0,190390.212526394,801.9773447885123,1.0,1.0,0.788046417320786,0.788046417320786,1.0,0,0.17139930429333453
362,04bd45db-e093-4af6-9d05-2bb1daaca111,W1,2,214990.0,54955.89963829637,181.8744228692228,1.0,1.0,0.4480426279443259,0.4480426279443259,1.0,0,0.03887036180150092
363,04bd45db-e093-4af6-9d05-2bb1daaca111,W1,3,214990.0,29883.390271297914,41.50480340656367,1.0,1.0,0.373509802548981,0.373509802548981,1.0,0,0.008870443130276484
364,04c08d9b-beb0-420c-8bca-19222a5e6cc3,W1,0,245068.0,52858.54947667632,145.98066479213583,0.0,2.0,0.4984083647067849,0.9968167294135698,0.0,1,0.031199116219734094
365,04c08d9b-beb0-420c-8bca-19222a5e6cc3,W1,1,245068.0,38465.62421138744,96.15352911940204,0.0,2.0,0.462687309698512,0.925374619397024,0.0,0,0.02055001690946827
366,04c08d9b-beb0-420c-8bca-19222a5e6cc3,W1,2,245068.0,52858.54947667632,145.98066479213583,0.0,2.0,0.4984083647067849,0.9968167294135698,0.0,0,0.031199116219734094
367,04c08d9b-beb0-420c-8bca-19222a5e6cc3,W1,3,245068.0,38465.62421138744,48.07676455970102,0.0,2.0,0.462687309698512,0.925374619397024,0.0,0,0.010275008454734134
368,04cc3229-c643-4e8a-97af-c971e84d5903,W2,0,124792.0,35502.83655826962,214.66064825925912,1.0,1.0,0.5473635250795256,0.5473635250795256,1.0,1,0.045877462761115435
369,04cc3229-c643-4e8a-97af-c971e84d5903,W2,1,124792.0,14702.104781745184,67.53693324090409,1.0,1.0,0.4485901692367331,0.4485901692367331,1.0,0,0.014434052840543726
370,04cc3229-c643-4e8a-97af-c971e84d5903,W2,2,124792.0,25802.035020931547,138.7306238715257,1.0,1.0,0.5069662412124296,0.5069662412124296,1.0,0,0.029649631090302563
371,04cc3229-c643-4e8a-97af-c971e84d5903,W2,3,124792.0,14611.724868287729,33.422018947706896,1.0,1.0,0.4482025458215212,0.4482025458215212,1.0,0,0.0071429833185951905
372,04e6f838-bdbc-4b3f-85ee-87b318fc2181,RC,0,121253.0,46717.1968474095,286.1709400762565,0.0,0.0,0.0,0.0,0.0,1,0.06116070529520336
373,04e6f838-bdbc-4b3f-85ee-87b318fc2181,RC,1,121253.0,36018.37301600715,203.4440004427937,0.0,0.0,0.0,0.0,0.0,0,0.04348023091318523
374,04e6f838-bdbc-4b3f-85ee-87b318fc2181,RC,2,121253.0,46691.57380374265,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
375,04e6f838-bdbc-4b3f-85ee-87b318fc2181,RC,3,121253.0,36017.13768110804,101.7177611638644,0.0,0.0,0.0,0.0,0.0,0,0.021739209481484164
376,050589e0-041f-4ac6-83f8-420ac509cdde,RC,0,8211.0,2283.972023567806,201.2942218094044,0.0,0.0,0.0,0.0,0.0,1,0.04302077833071263
377,050589e0-041f-4ac6-83f8-420ac509cdde,RC,1,8211.0,1438.7757468605942,109.16328394151104,0.0,0.0,0.0,0.0,0.0,0,0.02333047316552918
378,050589e0-041f-4ac6-83f8-420ac509cdde,RC,2,8211.0,2218.722007542264,194.03287470913887,0.0,0.0,0.0,0.0,0.0,0,0.041468876834609716
379,050589e0-041f-4ac6-83f8-420ac509cdde,RC,3,8211.0,1438.644499618494,54.57471801526604,0.0,0.0,0.0,0.0,0.0,0,0.01166375678890063
380,052b136e-e5e6-4f7e-8a9c-80bc476f317c,RC,0,405612.0,202897.08585703373,387.5103675240541,0.0,0.0,0.0,0.0,0.0,1,0.08281905696175552
381,052b136e-e5e6-4f7e-8a9c-80bc476f317c,RC,1,405612.0,141162.4859020688,246.5503997370996,0.0,0.0,0.0,0.0,0.0,0,0.052692968526843256
382,052b136e-e5e6-4f7e-8a9c-80bc476f317c,RC,2,405612.0,156191.29121492797,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
383,052b136e-e5e6-4f7e-8a9c-80bc476f317c,RC,3,405612.0,120483.47875194506,101.7177611638644,0.0,0.0,0.0,0.0,0.0,0,0.021739209481484164
384,0532adb6-cdc6-4ad0-a763-dd4a5ec90d71,W1,0,95128.0,85484.7767933576,814.5179573714676,0.0,1.0,0.7970558280395406,0.7970558280395406,0.0,1,0.17407949505694967
385,0532adb6-cdc6-4ad0-a763-dd4a5ec90d71,W1,1,95128.0,83638.22042060702,795.8531586616648,0.0,1.0,0.7856275271942641,0.7856275271942641,0.0,0,0.1700904378417749
386,0532adb6-cdc6-4ad0-a763-dd4a5ec90d71,W1,2,95128.0,24316.688314767467,181.8744228692228,0.0,1.0,0.4254894122093923,0.4254894122093923,0.0,0,0.03887036180150092
387,0532adb6-cdc6-4ad0-a763-dd4a5ec90d71,W1,3,95128.0,13222.694775236188,41.50480340656367,0.0,1.0,0.3503589710080609,0.3503589710080609,0.0,0,0.008870443130276484
388,05390b63-294d-4a29-a7e9-aecd46e8f5c0,W1,0,185489.0,166539.23112629453,813.7405755934863,0.0,0.0,0.7978016189072166,0.0,0.0,1,0.17391335233885152
389,05390b63-294d-4a29-a7e9-aecd46e8f5c0,W1,1,185489.0,161575.55509095968,788.0153668759858,0.0,0.0,0.7825926089846119,0.0,0.0,0,0.1684153380799286
390,05390b63-294d-4a29-a7e9-aecd46e8f5c0,W1,2,185489.0,47414.83263411301,181.8744228692228,0.0,0.0,0.4442520594718218,0.0,0.0,0,0.03887036180150092
391,05390b63-294d-4a29-a7e9-aecd46e8f5c0,W1,3,185489.0,25782.781422544205,41.50480340656367,0.0,0.0,0.3674909145202914,0.0,0.0,0,0.008870443130276484
392,053a2d8d-84a1-47d8-a6bb-b2d11e67c9b3,RC,0,192619.0,93220.99894474166,372.4932927921698,0.0,0.0,0.0,0.0,0.0,1,0.07960959452707199
393,053a2d8d-84a1-47d8-a6bb-b2d11e67c9b3,RC,1,192619.0,65016.73301810132,237.58800835171616,0.0,0.0,0.0,0.0,0.0,0,0.05077751834830437
394,053a2d8d-84a1-47d8-a6bb-b2d11e67c9b3,RC,2,192619.0,74172.88029577087,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
395,053a2d8d-84a1-47d8-a6bb-b2d11e67c9b3,RC,3,192619.0,57215.78058272661,101.7177611638644,0.0,0.0,0.0,0.0,0.0,0,0.021739209481484164
400,056ec692-9433-416f-a37a-6ec44b2e6489,W2,0,197924.0,174153.69674165687,796.302821074237,0.0,0.0,0.8396284710068297,0.0,0.0,1,0.1701865400885311
401,056ec692-9433-416f-a37a-6ec44b2e6489,W2,1,197924.0,100167.96558693156,440.24747017332726,0.0,0.0,0.6544568431813307,0.0,0.0,0,0.09409007697656065
402,056ec692-9433-416f-a37a-6ec44b2e6489,W2,2,197924.0,38243.850996630696,127.8730223067072,0.0,0.0,0.5063541043563425,0.0,0.0,0,0.027329134923425348
403,056ec692-9433-416f-a37a-6ec44b2e6489,W2,3,197924.0,21422.532610204693,30.430721332249323,0.0,0.0,0.4575760436068159,0.0,0.0,0,0.006503680558292225
404,05712354-a1f2-43fc-a0f1-37f4918eee64,RC,0,204735.0,99084.72798089328,372.4932927921698,0.0,0.0,0.0,0.0,0.0,1,0.07960959452707199
405,05712354-a1f2-43fc-a0f1-37f4918eee64,RC,1,204735.0,69106.37493944509,237.58800835171616,0.0,0.0,0.0,0.0,0.0,0,0.05077751834830437
406,05712354-a1f2-43fc-a0f1-37f4918eee64,RC,2,204735.0,78838.45647290583,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
407,05712354-a1f2-43fc-a0f1-37f4918eee64,RC,3,204735.0,60814.73186759631,101.7177611638644,0.0,0.0,0.0,0.0,0.0,0,0.021739209481484164
408,0573998e-7101-4113-97b4-6da3e576d5d4,W1,0,82112.0,32899.10315955224,324.57710484425183,1.0,2.0,0.6137626027250701,1.2275252054501402,2.0,1,0.06936890464720065
409,0573998e-7101-4113-97b4-6da3e576d5d4,W1,1,82112.0,14246.70138591859,116.23785317784578,1.0,2.0,0.495680301104774,0.991360602209548,2.0,0,0.02484245633208929
410,0573998e-7101-4113-97b4-6da3e576d5d4,W1,2,82112.0,20989.528959950658,181.8744228692228,1.0,2.0,0.5436585271798585,1.087317054359717,2.0,0,0.03887036180150092
411,0573998e-7101-4113-97b4-6da3e576d5d4,W1,3,82112.0,11413.484078128353,41.50480340656367,1.0,2.0,0.4786093487882251,0.9572186975764502,2.0,0,0.008870443130276484
412,0589577a-aad9-4894-831f-50de06d0bd4d,W1,0,78383.0,36454.78725614108,387.9626959314693,1.0,0.0,0.6259715168307145,0.0,0.0,1,0.08291572898727705
413,0589577a-aad9-4894-831f-50de06d0bd4d,W1,1,78383.0,15799.756274862348,143.2677609374729,1.0,0.0,0.4949039550032654,0.0,0.0,0,0.030619312019122227
414,0589577a-aad9-4894-831f-50de06d0bd4d,W1,2,78383.0,20036.31927693653,181.8744228692228,1.0,0.0,0.520492500394768,0.0,0.0,0,0.03887036180150092
415,0589577a-aad9-4894-831f-50de06d0bd4d,W1,3,78383.0,10895.156889321106,41.50480340656367,1.0,0.0,0.4635407154988863,0.0,0.0,0,0.008870443130276484
416,05b33ba1-787a-4bba-89f1-17664c648d01,W1,0,40557.0,21289.31415575647,446.836080808677,0.0,2.0,0.681628207765792,1.363256415531584,0.0,1,0.0954982006430171
417,05b33ba1-787a-4bba-89f1-17664c648d01,W1,1,40557.0,9536.572013746689,175.59506774005266,0.0,2.0,0.5268574048715433,1.0537148097430866,0.0,0,0.03752833249413393
418,05b33ba1-787a-4bba-89f1-17664c648d01,W1,2,40557.0,10367.209738268692,181.8744228692228,0.0,2.0,0.5493821412534092,1.0987642825068185,0.0,0,0.03887036180150092
419,05b33ba1-787a-4bba-89f1-17664c648d01,W1,3,40557.0,5637.381549062884,41.50480340656367,0.0,2.0,0.4778427580686663,0.9556855161373325,0.0,0,0.008870443130276484
420,05b35538-938a-49f1-8906-e75e8caef2fc,W1,0,151349.0,33497.03061879635,151.21423310515016,0.0,2.0,0.4862072939710024,0.9724145879420047,0.0,1,0.03231763904790557
421,05b35538-938a-49f1-8906-e75e8caef2fc,W1,1,151349.0,23755.58522030325,96.15352911940204,0.0,2.0,0.4446200454830691,0.8892400909661382,0.0,0,0.02055001690946827
422,05b35538-938a-49f1-8906-e75e8caef2fc,W1,2,151349.0,33497.03061879635,151.21423310515016,0.0,2.0,0.4862072939710024,0.9724145879420047,0.0,0,0.03231763904790557
423,05b35538-938a-49f1-8906-e75e8caef2fc,W1,3,151349.0,23755.58522030325,48.07676455970102,0.0,2.0,0.4446200454830691,0.8892400909661382,0.0,0,0.010275008454734134
424,05b7e13e-8c4a-4cf3-badd-babfd8027fee,RC,0,55505.0,19075.53972200139,258.0874954479745,0.0,5.0,0.6000072772641933,3.000036386320967,0.0,1,0.05515868678093065
425,05b7e13e-8c4a-4cf3-badd-babfd8027fee,RC,1,55505.0,9725.885742235694,109.16328394151104,0.0,5.0,0.4993692755392146,2.496846377696073,0.0,0,0.02333047316552918
426,05b7e13e-8c4a-4cf3-badd-babfd8027fee,RC,2,55505.0,18672.267923434243,251.2648745746664,0.0,5.0,0.5959138387076712,2.979569193538356,0.0,0,0.05370055024036469
427,05b7e13e-8c4a-4cf3-badd-babfd8027fee,RC,3,55505.0,9724.99853261777,54.57471801526604,0.0,5.0,0.4993590661379771,2.4967953306898854,0.0,0,0.01166375678890063
428,05b9354c-8283-4071-bd8d-b7ed34b9ca2f,RC,0,124772.0,60385.37465324452,372.4932927921698,0.0,0.0,0.0,0.0,0.0,1,0.07960959452707199
429,05b9354c-8283-4071-bd8d-b7ed34b9ca2f,RC,1,124772.0,42115.61586413873,237.58800835171616,0.0,0.0,0.0,0.0,0.0,0,0.05077751834830437
430,05b9354c-8283-4071-bd8d-b7ed34b9ca2f,RC,2,124772.0,48046.6549004196,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
431,05b9354c-8283-4071-bd8d-b7ed34b9ca2f,RC,3,124772.0,37062.425694599,101.7177611638644,0.0,0.0,0.0,0.0,0.0,0,0.021739209481484164
432,05c02918-cbae-41aa-b192-fbd5180684cc,RC,0,287151.0,143067.86313665743,385.6569116262872,0.0,0.0,0.0,0.0,0.0,1,0.0824229347352612
433,05c02918-cbae-41aa-b192-fbd5180684cc,RC,1,287151.0,99553.65632811212,245.41123441252364,0.0,0.0,0.0,0.0,0.0,0,0.05244950511060561
434,05c02918-cbae-41aa-b192-fbd5180684cc,RC,2,287151.0,110574.8485342095,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
435,05c02918-cbae-41aa-b192-fbd5180684cc,RC,3,287151.0,85295.68012558746,101.7177611638644,0.0,0.0,0.0,0.0,0.0,0,0.021739209481484164
436,05c623cd-8260-4cff-a65c-565a01e51527,W1,0,76183.0,23363.70299499169,229.08531346883743,1.0,4.0,0.578371730068724,2.313486920274896,4.0,1,0.048960314911057366
437,05c623cd-8260-4cff-a65c-565a01e51527,W1,1,76183.0,12200.34425852678,99.23974628822984,1.0,4.0,0.494967123552788,1.979868494211152,4.0,0,0.021209605960297036
438,05c623cd-8260-4cff-a65c-565a01e51527,W1,2,76183.0,21216.92263925374,201.2166548787155,1.0,4.0,0.5646366108298767,2.258546443319507,4.0,0,0.04300420065798579
439,05c623cd-8260-4cff-a65c-565a01e51527,W1,3,76183.0,11957.606253350616,48.07676455970102,1.0,4.0,0.4933624850131465,1.973449940052586,4.0,0,0.010275008454734134
440,05c79e70-cd64-456c-9ab2-8df7d5d64291,RC,0,64551.0,21717.23106313408,251.2909928418789,0.0,0.0,0.0,0.0,0.0,1,0.053706132259431265
441,05c79e70-cd64-456c-9ab2-8df7d5d64291,RC,1,64551.0,11309.943098644302,109.14943876251874,0.0,0.0,0.0,0.0,0.0,0,0.02332751416168385
442,05c79e70-cd64-456c-9ab2-8df7d5d64291,RC,2,64551.0,21715.4052198109,251.2648745746664,0.0,0.0,0.0,0.0,0.0,0,0.05370055024036469
443,05c79e70-cd64-456c-9ab2-8df7d5d64291,RC,3,64551.0,11309.942893054857,54.57471801526604,0.0,0.0,0.0,0.0,0.0,0,0.01166375678890063
444,05cb1efe-c9a9-4e7b-9031-31722e7c0049,W1,0,147066.0,120962.75561499884,740.4490051449808,1.0,0.0,0.8140850789909148,0.0,0.0,1,0.15824941336716836
445,05cb1efe-c9a9-4e7b-9031-31722e7c0049,W1,1,147066.0,109851.22333127096,668.4788606681261,1.0,0.0,0.7765410086103327,0.0,0.0,0,0.14286789071770167
446,05cb1efe-c9a9-4e7b-9031-31722e7c0049,W1,2,147066.0,28451.13593885892,128.24859825369273,1.0,0.0,0.5074798246083566,0.0,0.0,0,0.027409403345520996
447,05cb1efe-c9a9-4e7b-9031-31722e7c0049,W1,3,147066.0,20442.02369244476,41.50480340656367,1.0,0.0,0.4773664270883631,0.0,0.0,0,0.008870443130276484
448,05db18c2-7ed2-4428-bece-2158526f8398,W1,0,47253.0,21976.67941026032,387.9626959314693,0.0,2.0,0.629654245498223,1.259308490996446,0.0,1,0.08291572898727705
449,05db18c2-7ed2-4428-bece-2158526f8398,W1,1,47253.0,9524.844459335194,143.2677609374729,0.0,2.0,0.5012355799841799,1.0024711599683598,0.0,0,0.030619312019122227
450,05db18c2-7ed2-4428-bece-2158526f8398,W1,2,47253.0,12078.84611195134,181.8744228692228,0.0,2.0,0.5277935793430217,1.0555871586860435,0.0,0,0.03887036180150092
451,05db18c2-7ed2-4428-bece-2158526f8398,W1,3,47253.0,6568.118705473001,41.50480340656367,0.0,2.0,0.4707827299897496,0.9415654599794993,0.0,0,0.008870443130276484
452,05e3da7c-ec6b-44c4-a10e-09c5fa2180eb,RC,0,128544.0,37048.60005034448,209.282224077776,1.0,2.0,0.5105864631638493,1.0211729263276985,2.0,1,0.044727981209184864
453,05e3da7c-ec6b-44c4-a10e-09c5fa2180eb,RC,1,128544.0,24173.7144428552,118.83064605575468,1.0,2.0,0.4669061571879591,0.9338123143759182,2.0,0,0.025396590308987964
454,05e3da7c-ec6b-44c4-a10e-09c5fa2180eb,RC,2,128544.0,37017.54713707253,209.06305825262,1.0,2.0,0.5104820570169328,1.0209641140338657,2.0,0,0.04468114089605044
455,05e3da7c-ec6b-44c4-a10e-09c5fa2180eb,RC,3,128544.0,24173.70589908456,59.41529423710781,1.0,2.0,0.466906131103912,0.933812262207824,2.0,0,0.012698289001305367
456,05ece3d0-64ab-440f-a811-72a041ed4c7c,W1,0,81989.0,23052.396709314668,203.8523487672188,0.0,1.0,0.5941605645863421,0.5941605645863421,0.0,1,0.04356750347664433
457,05ece3d0-64ab-440f-a811-72a041ed4c7c,W1,1,81989.0,12879.985566615742,96.28437279180672,0.0,1.0,0.5279309630841713,0.5279309630841713,0.0,0,0.02057798093434638
458,05ece3d0-64ab-440f-a811-72a041ed4c7c,W1,2,81989.0,22833.890372783622,201.2166548787155,0.0,1.0,0.5929849976311165,0.5929849976311165,0.0,0,0.04300420065798579
459,05ece3d0-64ab-440f-a811-72a041ed4c7c,W1,3,81989.0,12868.910112570573,48.07676455970102,0.0,1.0,0.5278692855747089,0.5278692855747089,0.0,0,0.010275008454734134
460,05efb08a-fe78-421f-8dfc-bea7b7bd291c,W1,0,172097.0,38589.88733405115,154.06434337350868,0.0,3.0,0.5103655950208593,1.5310967850625778,0.0,1,0.03292676712406683
461,05efb08a-fe78-421f-8dfc-bea7b7bd291c,W1,1,172097.0,27035.417873835144,96.28437279180672,0.0,3.0,0.4650318531475554,1.3950955594426662,0.0,0,0.02057798093434638
462,05efb08a-fe78-421f-8dfc-bea7b7bd291c,W1,2,172097.0,38089.0424013571,151.21423310515016,0.0,3.0,0.508833568218098,1.526500704654294,0.0,0,0.03231763904790557
463,05efb08a-fe78-421f-8dfc-bea7b7bd291c,W1,3,172097.0,27012.170213602527,48.07676455970102,0.0,3.0,0.4649589247390157,1.394876774217047,0.0,0,0.010275008454734134
464,05f2c842-e5c5-4d01-91ae-47721340fec8,W1,0,155704.0,138673.21172932957,806.7308275726165,1.0,0.0,0.7743518770498431,0.0,0.0,1,0.1724152228195376
465,05f2c842-e5c5-4d01-91ae-47721340fec8,W1,1,155704.0,128198.11443789968,742.0468101870623,1.0,0.0,0.7363240313455803,0.0,0.0,0,0.15859089766767734
466,05f2c842-e5c5-4d01-91ae-47721340fec8,W1,2,155704.0,31240.25106736408,134.63981745903078,0.0,0.0,0.3865130767011123,0.0,0.0,0,0.028775340341746267
467,05f2c842-e5c5-4d01-91ae-47721340fec8,W1,3,155704.0,21642.69686405028,41.50480340656367,0.0,0.0,0.3497589677428976,0.0,0.0,0,0.008870443130276484
468,05f6aa50-8c9c-43ca-a1c5-0450749b2b2e,W1,0,76450.0,68306.97811780714,809.4575439013369,1.0,5.0,0.8667842551347821,4.3339212756739105,5.0,1,0.17299797903426734
469,05f6aa50-8c9c-43ca-a1c5-0450749b2b2e,W1,1,76450.0,63979.757468056974,755.0847690295789,1.0,5.0,0.837321575074579,4.1866078753728955,5.0,0,0.16137738171181426
470,05f6aa50-8c9c-43ca-a1c5-0450749b2b2e,W1,2,76450.0,19542.204415776352,181.8744228692228,0.0,5.0,0.546800087233725,2.7340004361686248,0.0,0,0.03887036180150092
471,05f6aa50-8c9c-43ca-a1c5-0450749b2b2e,W1,3,76450.0,10626.471864927324,41.50480340656367,0.0,5.0,0.4754154625668856,2.377077312834428,0.0,0,0.008870443130276484
472,0606c775-662d-44a1-b45f-6a6c2785d569,W2,0,170467.0,27838.164690676625,103.59154867729026,0.0,3.0,0.3568480091566473,1.0705440274699418,0.0,1,0.02213967699877971
473,0606c775-662d-44a1-b45f-6a6c2785d569,W2,1,170467.0,19959.74824606068,66.84403789541379,0.0,3.0,0.3299577674976114,0.9898733024928342,0.0,0,0.014285966637190381
474,0606c775-662d-44a1-b45f-6a6c2785d569,W2,2,170467.0,27838.164690676625,103.59154867729026,0.0,3.0,0.3568480091566473,1.0705440274699418,0.0,0,0.02213967699877971
475,0606c775-662d-44a1-b45f-6a6c2785d569,W2,3,170467.0,19959.74824606068,33.422018947706896,0.0,3.0,0.3299577674976114,0.9898733024928342,0.0,0,0.0071429833185951905
476,0629b871-0df0-4ab8-92a8-97096c583412,W1,0,114744.0,49107.68461598543,356.0823712433176,1.0,1.0,0.6190283303201456,0.6190283303201456,1.0,1,0.07610223792334209
477,0629b871-0df0-4ab8-92a8-97096c583412,W1,1,114744.0,23129.08709800346,143.2677609374729,1.0,1.0,0.4940790746210933,0.4940790746210933,1.0,0,0.030619312019122227
478,0629b871-0df0-4ab8-92a8-97096c583412,W1,2,114744.0,23022.08914654488,134.63981745903078,1.0,1.0,0.5011137570744216,0.5011137570744216,1.0,0,0.028775340341746267
479,0629b871-0df0-4ab8-92a8-97096c583412,W1,3,114744.0,15949.298726870124,41.50480340656367,1.0,1.0,0.4609507483840518,0.4609507483840518,1.0,0,0.008870443130276484
480,062fc64c-e483-431d-97ae-29648189f32a,RC,0,73238.0,47438.404489813336,536.8189450408663,0.0,0.0,0.0,0.0,0.0,1,0.11472941761933454
481,062fc64c-e483-431d-97ae-29648189f32a,RC,1,73238.0,23989.589976593565,229.0998016739584,0.0,0.0,0.0,0.0,0.0,0,0.04896341134301312
482,062fc64c-e483-431d-97ae-29648189f32a,RC,2,73238.0,37432.04861352167,407.87511614177663,0.0,0.0,0.0,0.0,0.0,0,0.08717142896810785
483,062fc64c-e483-431d-97ae-29648189f32a,RC,3,73238.0,21754.70404434522,101.7177611638644,0.0,0.0,0.0,0.0,0.0,0,0.021739209481484164
484,0641d74b-853a-4593-98a7-e9bf729b8282,W1,0,119981.0,107895.46806994428,815.1499176353643,1.0,1.0,0.7680120397413555,0.7680120397413555,1.0,1,0.1742145581610097
485,0641d74b-853a-4593-98a7-e9bf729b8282,W1,1,119981.0,106418.18928193382,803.3078663801145,1.0,1.0,0.7610396693291025,0.7610396693291025,1.0,0,0.171683664539456
486,0641d74b-853a-4593-98a7-e9bf729b8282,W1,2,119981.0,30669.630189787607,181.8744228692228,1.0,1.0,0.4014210247713153,0.4014210247713153,1.0,0,0.03887036180150092
487,0641d74b-853a-4593-98a7-e9bf729b8282,W1,3,119981.0,16677.236374438788,41.50480340656367,1.0,1.0,0.3373490905559037,0.3373490905559037,1.0,0,0.008870443130276484
488,06631926-afba-4df7-9712-86e2b4d3c80a,W1,0,148060.0,31934.960237634845,145.98066479213583,1.0,0.0,0.4862541986854502,0.0,0.0,1,0.031199116219734094
