guid,LS_0,LS_1,LS_2,DS_0,DS_1,DS_2,DS_3,hazard,rmv,year_built,struct_typ,econ_loss,repair,dislocated,numprec,prdis
d8ffb229-86e0-4907-97a5-84eb9ac248e6,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,109813.0,1959,W1,23560.11358466486,147.99519476526467,,,
0bf34a44-f8fe-41b4-a241-7c71ed06aa20,0.7279969864,0.3496380541,0.0962787971,0.2720030136,0.3783589323,0.253359257,0.0962787971,Earthquake+Tsunami,25411.0,1,RC,7267.651666929759,207.7827166755665,0.0,3.0,0.5551258125220493
340d43a0-35ff-4738-b11b-849434a662a4,0.6009149982,0.153915467,0.0414935775,0.3990850017999999,0.4469995312,0.1124218895,0.0414935775,Earthquake+Tsunami,0.0,1998,W1,0.0,110.3310052508275,,,
defedc4a-ea47-45c6-87d5-4c374f6920e5,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1974,W1,0.0,168.56400775031645,0.0,1.0,0.495490036393978
837b8691-a385-4519-a7bc-6eed26afc2a7,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1970,W1,0.0,140.98594284162175,1.0,3.0,0.328443841452563
3ae2a39b-f04a-4654-8d64-672205c5007d,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1968,W1,0.0,140.98594284162175,0.0,3.0,0.3388007361188924
ed2894f9-e44b-4ff0-acfb-b05b1367702c,0.5395498009,0.1562452902,0.0258870281,0.4604501990999999,0.3833045107,0.1303582621,0.0258870281,Earthquake+Tsunami,0.0,1981,W1,0.0,100.61919772124988,1.0,2.0,0.3099096644190605
b2873126-ea18-4a3b-99d8-ad908f80ef8d,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1975,W1,0.0,140.98594284162175,0.0,1.0,0.3581313531956406
afa1ef2f-7bbe-41ae-95b4-3c5873a58f99,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,0.0,1990,W1,0.0,123.4094714741054,1.0,2.0,0.4848568051598768
113a852a-6876-4931-81f0-5158f0c70d14,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1971,W1,0.0,168.56400775031645,0.0,1.0,0.4644021844802862
9d304a7c-e3f2-491d-ab32-0a8ec91a8e30,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1968,W1,0.0,140.98594284162175,0.0,2.0,0.529948217155173
4ac0a784-57a8-4437-a8ec-c0fefb85012e,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1972,W1,0.0,168.56400775031645,1.0,0.0,0.4932387560542811
25bc3a48-29df-4335-ac04-3e186976490c,0.7279969864,0.3496380541,0.0962787971,0.2720030136,0.3783589323,0.253359257,0.0962787971,Earthquake+Tsunami,716337.0,1945,RC,204875.360754534,207.7827166755665,,,
3982d6c7-d2a6-48cf-ac99-de1dd8b42864,0.6009149982,0.153915467,0.0414935775,0.3990850017999999,0.4469995312,0.1124218895,0.0414935775,Earthquake+Tsunami,0.0,1995,W1,0.0,110.3310052508275,,,
da7413ba-bc45-46a7-9516-9bc314d5604b,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1977,W1,0.0,168.56400775031645,1.0,1.0,0.4784931173859257
a436c038-22b1-4339-920b-cf430b4cf2e4,0.6009149982,0.153915467,0.0414935775,0.3990850017999999,0.4469995312,0.1124218895,0.0414935775,Earthquake+Tsunami,0.0,1995,W1,0.0,110.3310052508275,1.0,2.0,0.4954845759010934
22aa85a2-af0c-436c-9f60-e4ff7254ec6f,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,0.0,1993,W1,0.0,117.74778555139356,,,
919c4386-34ce-431d-ad36-ebad80c126d2,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,0.0,1993,W1,0.0,123.4094714741054,0.0,1.0,0.4998920449976228
c9bb8034-b154-4950-8361-252628a6dcc9,0.6009149982,0.153915467,0.0414935775,0.3990850017999999,0.4469995312,0.1124218895,0.0414935775,Earthquake+Tsunami,0.0,1995,W1,0.0,110.3310052508275,,,
1d96de99-2ee5-4756-bdba-322a6f705154,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,0.0,1992,W1,0.0,117.74778555139356,,,
7c6bc4b6-d2ae-4eee-966c-da7692f14c22,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,0.0,1992,W1,0.0,123.4094714741054,0.0,1.0,0.4893041117902208
6a6c5517-5860-44f7-8b7b-c62c1fe7c2a3,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,0.0,1992,W1,0.0,117.74778555139356,0.0,4.0,0.4441996514916009
a0821314-04d0-4c93-aee7-de7b199cfafa,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,1339.0,1975,W1,320.886324044754,168.56400775031645,0.0,2.0,0.4918872983617177
f1d4feff-8c78-4f78-b2a3-1092748090d1,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,248070.0,1986,W1,46233.6696223118,123.4094714741054,1.0,2.0,0.4244012672026348
ff321c63-684b-4752-b9d2-6febe12aeee8,0.7279969864,0.3496380541,0.0962787971,0.2720030136,0.3783589323,0.253359257,0.0962787971,Earthquake+Tsunami,358766.0,0,RC,102608.5678618599,207.7827166755665,1.0,0.0,0.5441394200983215
c75351fa-df5b-49f9-b7a6-b12ab3d65ed8,0.7411567238,0.3652862528,0.1030894107,0.2588432762,0.375870471,0.2621968421,0.1030894107,Earthquake+Tsunami,0.0,0,RC,0.0,216.76777357273772,,,
9e34826a-b8a3-494b-9e53-4ac2366e0c71,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,8213.0,1994,W1,1470.9322224488446,117.74778555139356,,,
afcdcdeb-5c8a-4e77-b049-c5a6c670b6c1,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,46091.0,1950,W1,11045.535146786227,168.56400775031645,,,
2262169f-8798-48d7-a8d7-9efaa5c855f8,0.6009149982,0.153915467,0.0414935775,0.3990850017999999,0.4469995312,0.1124218895,0.0414935775,Earthquake+Tsunami,7260.0,2007,W1,1237.5149981832,110.3310052508275,,,
bc950354-d500-4419-a94c-076f8a40d7ab,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,226333.0,1923,W1,52381.16973048983,161.78656532974466,0.0,2.0,0.4724856225489712
5b8fef41-677a-4834-9385-c4d6447209f8,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,0.0,1992,W1,0.0,123.4094714741054,,,
9d6bfe3c-162e-4787-b44e-752047978163,0.6497362033,0.2492200833,0.0633321476,0.3502637966999999,0.40051612,0.1858879357,0.0633321476,Earthquake+Tsunami,91170.0,1893,W1,20337.165634883444,154.92961144896898,1.0,0.0,0.5234448469965358
4a6e0e6e-7216-4a33-b676-31df915546a0,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,0.0,1988,W1,0.0,123.4094714741054,1.0,2.0,0.5134063322032109
9f2348e7-c47b-4a38-a66e-e96c15713f62,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,0.0,1992,W1,0.0,123.4094714741054,1.0,5.0,0.5149970641205415
c78d3787-58af-43d1-a3de-dfa49028ee37,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,17193.0,1926,W1,3688.716571454591,147.99519476526467,1.0,0.0,0.517372931544022
62d9e096-dea7-40ab-9c70-5102aea07414,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,0.0,1991,W1,0.0,123.4094714741054,0.0,3.0,0.5281631434140069
620e9442-8f5c-4acb-931f-6c73cf2850e4,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1968,W1,0.0,140.98594284162175,1.0,2.0,0.5164273343497383
bf596f12-6351-4ad8-b403-5b39e7d4acf6,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1962,W1,0.0,168.56400775031645,,,
6a721f32-7e1f-4e3f-bc62-819f389967c4,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1974,W1,0.0,168.56400775031645,0.0,1.0,0.5043356588723755
2fa5284b-6148-40bd-8982-bf7eb678a9b0,0.6009149982,0.153915467,0.0414935775,0.3990850017999999,0.4469995312,0.1124218895,0.0414935775,Earthquake+Tsunami,0.0,1998,W1,0.0,110.3310052508275,,,
526ade78-5a31-40c2-ab20-87d07edb7754,0.5450463051,0.1235260348,0.0320489943,0.4549536949,0.4215202702999999,0.0914770405,0.0320489943,Earthquake+Tsunami,0.0,2006,W1,0.0,92.38072485317876,1.0,2.0,0.4549065059711687
fb5bbb64-4b04-4716-bdb2-8e9d20df05a4,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1970,W1,0.0,140.98594284162175,1.0,3.0,0.3355087373845233
2d86b2cb-03d0-4466-babc-75581324cd6c,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,0.0,1992,W1,0.0,117.74778555139356,,,
b0416b40-ee56-421d-87b3-5418870230ac,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,0.0,1994,W1,0.0,117.74778555139356,,,
87a2ce2e-ba7e-469f-95a4-b63ca5676ead,0.7279969864,0.3496380541,0.0962787971,0.2720030136,0.3783589323,0.253359257,0.0962787971,Earthquake+Tsunami,244593.0,1948,RC,69954.6150946185,207.7827166755665,,,
b0857d4b-16cb-4e87-a40e-b7981e3b6734,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1973,W1,0.0,140.98594284162175,0.0,7.0,0.3569836698841903
b91089f5-b4dc-4c65-8249-d8321e5756fa,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,0.0,1989,W1,0.0,123.4094714741054,0.0,4.0,0.5176910479656275
8f2aa279-a3fe-4569-acc3-d942e42eb353,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1970,W1,0.0,140.98594284162175,1.0,3.0,0.5080683608026929
f214251f-0268-4c0b-b1ff-849e69ebf3fa,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1972,W1,0.0,168.56400775031645,,,
38f5cc7d-f4e1-439a-99cb-f7d21193872c,0.5152397343,0.0835496951,0.01556933,0.4847602656999999,0.4316900392,0.0679803651,0.01556933,Earthquake+Tsunami,388.0,2009,W1,46.84609382128599,70.05875186618385,,,
b6d5624b-b936-45da-ac36-74502ca94370,0.7411567238,0.3652862528,0.1030894107,0.2588432762,0.375870471,0.2621968421,0.1030894107,Earthquake+Tsunami,0.0,0,RC,0.0,216.76777357273772,,,
6d2d8fe7-8c84-497f-b349-837a9594d94f,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1973,W1,0.0,168.56400775031645,,,
e9edf67a-2795-4954-b5da-1f21017ac747,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1973,W1,0.0,140.98594284162175,0.0,4.0,0.3650939043942263
8a89e8b0-0833-4c74-b5e2-f804ff6374ba,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,0.0,1994,W1,0.0,117.74778555139356,,,
c840abb8-34e2-433a-b5a9-ab6236d6ed6b,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1973,W1,0.0,168.56400775031645,,,
b0b17978-2ff6-48a1-9588-dab4af290db2,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1962,W1,0.0,168.56400775031645,,,
116feed3-7928-4864-8d9f-a84f0ff849a2,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,0.0,1992,W1,0.0,117.74778555139356,1.0,1.0,0.4568329201765336
1fc64c40-c2cd-486f-bb22-3b2a0d093182,0.6177589883,0.1641907699,0.0448178986,0.3822410117,0.4535682183999999,0.1193728713,0.0448178986,Earthquake+Tsunami,0.0,1996,W1,0.0,116.315801187767,0.0,0.0,0.482720771912737
e02f45c9-5ffb-48d1-98c4-891ea00d3df5,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1971,W1,0.0,168.56400775031645,,,
5010a2d7-6fed-4893-b2c2-072675da54aa,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1976,W1,0.0,168.56400775031645,0.0,1.0,0.511571115658152
f34d3d50-7ec4-4311-9c63-daaf51889bf7,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,0.0,1992,W1,0.0,117.74778555139356,,,
a3fad8a7-faec-4c17-8d90-962ffd803026,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,0.0,1979,W1,0.0,123.4094714741054,0.0,4.0,0.4897467105986252
2f64c256-5760-4ff6-8be4-8f5b72ca84e3,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1967,W1,0.0,140.98594284162175,0.0,2.0,0.3311710933566483
4fa0a76a-7755-4a93-91e7-b2dde4055533,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1974,W1,0.0,168.56400775031645,,,
37532fb5-5107-478b-ab2c-158eb001c68b,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1975,W1,0.0,140.98594284162175,1.0,4.0,0.4469923250734864
0ed927c4-b960-4b09-9cac-435a407805a4,0.6177589883,0.1641907699,0.0448178986,0.3822410117,0.4535682183999999,0.1193728713,0.0448178986,Earthquake+Tsunami,0.0,1998,W1,0.0,116.315801187767,,,
d25c7bba-5ce1-4837-b28e-f0b0d5c1cbbc,0.6198920526,0.225162643,0.0541313551,0.3801079474,0.3947294096,0.1710312879,0.0541313551,Earthquake+Tsunami,0.0,1960,W1,0.0,140.98594284162175,0.0,4.0,0.3184098271822097
a8ff7f86-8c45-4643-a745-dc1892fe01ca,0.5395498009,0.1562452902,0.0258870281,0.4604501990999999,0.3833045107,0.1303582621,0.0258870281,Earthquake+Tsunami,0.0,1979,W1,0.0,100.61919772124988,1.0,3.0,0.3175451351197341
0b187888-88f9-40ee-8475-3cf9bac0232d,0.6009149982,0.153915467,0.0414935775,0.3990850017999999,0.4469995312,0.1124218895,0.0414935775,Earthquake+Tsunami,0.0,1995,W1,0.0,110.3310052508275,1.0,4.0,0.464817467325496
0f644ce7-84a8-4846-a678-34edca42872b,0.6009149982,0.153915467,0.0414935775,0.3990850017999999,0.4469995312,0.1124218895,0.0414935775,Earthquake+Tsunami,0.0,1995,W1,0.0,110.3310052508275,,,
689226e6-13d3-4d4f-a8c1-4ff51896c850,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,0.0,1992,W1,0.0,117.74778555139356,1.0,1.0,0.467020845103318
199ee2fc-b2e3-4b70-aff4-079884f6c874,0.6009149982,0.153915467,0.0414935775,0.3990850017999999,0.4469995312,0.1124218895,0.0414935775,Earthquake+Tsunami,0.0,1997,W1,0.0,110.3310052508275,0.0,3.0,0.4587733961498598
647b8845-9323-4f76-88d5-e83ca0a98dd2,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,0.0,1993,W1,0.0,123.4094714741054,1.0,2.0,0.3468268135085662
6764738c-813b-4fc9-a712-bc6f0a50c92a,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,0.0,1992,W1,0.0,117.74778555139356,,,
4e5750f1-f06e-4d35-9d13-722badb90b8c,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,0.0,1992,W1,0.0,117.74778555139356,1.0,2.0,0.4505957303989837
efcdb2ba-67c8-4898-bb9e-52a1fe56b425,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1972,W1,0.0,168.56400775031645,1.0,1.0,0.4785341803544035
e3aa0f65-ec6e-43ba-bec1-3f6b415d7686,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1972,W1,0.0,168.56400775031645,1.0,1.0,0.5493768049799266
4ce3c080-1089-4d1a-b695-41ea767f9f5d,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,0.0,1972,W1,0.0,168.56400775031645,1.0,0.0,0.4625982009197113
74a18755-ed4d-4006-a325-1dcf482e7afe,0.6318899565,0.2225588206,0.0333751018,0.3681100435,0.4093311359,0.1891837188,0.0333751018,Earthquake+Tsunami,15832.0,1995,RC,3156.513125647344,132.44254444116416,,,
d942afd0-04bf-408c-8276-ce224e7fc30f,0.5710306949,0.1441440744,0.0307106811,0.4289693051,0.4268866205,0.1134333932999999,0.0307106811,Earthquake+Tsunami,202245.0,1969,W2,32023.52426735795,100.59570022574673,,,
860d3b55-f854-4103-b928-df889b665613,0.5567474345,0.1664511122,0.0285843948,0.4432525655,0.3902963223,0.1378667174,0.0285843948,Earthquake+Tsunami,153346.0,1987,W1,25189.3565646872,106.3484618086276,1.0,0.0,0.4651770191557239
ce1af8dc-03bf-401e-a878-ca6a83821abf,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,46930.0,1940,W1,11246.598347587982,168.56400775031645,1.0,1.0,0.5001154759342727
b5407272-eb12-4b38-bb5a-8cdc9bc2bf6b,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,17193.0,1926,W1,3688.716571454591,147.99519476526467,0.0,0.0,0.5002244771837768
65b68b70-c386-4dfd-bd72-56f04c7e3dbb,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,17193.0,1926,W1,3688.716571454591,147.99519476526467,0.0,3.0,0.5243105639102569
fa7ef02a-2375-4c98-bce2-8d8e28ac9668,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,51579.0,1926,W1,11066.149714363772,147.99519476526467,0.0,0.0,0.5099163986843506
06af48da-bacd-448d-83cc-17981a52defe,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,41371.0,1920,W1,9914.404863372309,168.56400775031645,0.0,3.0,0.520745427319536
42276433-8452-4d71-9e1d-8cb6ee84d0b7,0.7279969864,0.3496380541,0.0962787971,0.2720030136,0.3783589323,0.253359257,0.0962787971,Earthquake+Tsunami,0.0,0,RC,0.0,207.7827166755665,,,
046e76c1-258c-409c-a366-7a23cb88d93b,0.5710306949,0.1441440744,0.0307106811,0.4289693051,0.4268866205,0.1134333932999999,0.0307106811,Earthquake+Tsunami,3996.0,1961,W2,632.7276470239678,100.59570022574673,,,
05459961-b9d3-46c6-a084-6655f1795193,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,0.0,0,W1,0.0,147.99519476526467,1.0,0.0,0.5335265274378975
8fbb1f23-ddb0-42d0-b11b-838d9f2691cd,0.478726068,0.1071040823,0.0120568094,0.5212739319999999,0.3716219857,0.0950472729,0.0120568094,Earthquake+Tsunami,479100.0,2003,W2,59089.75346388135,74.17122590266027,0.0,0.0,0.3597685979368302
26c7457d-e252-40a7-a5db-5091cb9a6fe8,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,31972.0,1940,W1,6859.515280785563,147.99519476526467,0.0,0.0,0.5418315757110973
d0bbb5b2-8465-47f0-9ea4-51d7493e4c99,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,29214.0,1937,W1,6267.793050571419,147.99519476526467,1.0,0.0,0.4970035145743518
fa38d03a-f90a-41a4-9442-cc5cd3cb054e,0.647896415,0.2509373203,0.062626202,0.352103585,0.3969590946999999,0.1883111182999999,0.062626202,Earthquake+Tsunami,1074380.0,1984,RC,239827.26625146696,155.10135514541264,0.0,2.0,0.4887286494851161
c918756f-c28e-47ea-9986-7078ca7a6b92,0.6009149982,0.153915467,0.0414935775,0.3990850017999999,0.4469995312,0.1124218895,0.0414935775,Earthquake+Tsunami,0.0,1998,W1,0.0,110.3310052508275,,,
0e5ce105-a003-4795-af35-94e43f12a028,0.6009149982,0.153915467,0.0414935775,0.3990850017999999,0.4469995312,0.1124218895,0.0414935775,Earthquake+Tsunami,0.0,1999,W1,0.0,110.3310052508275,1.0,1.0,0.4533763625474333
70ff551c-b655-4881-b6c6-ae2ba91bdfb3,0.6177589883,0.1641907699,0.0448178986,0.3822410117,0.4535682183999999,0.1193728713,0.0448178986,Earthquake+Tsunami,0.0,2000,W1,0.0,116.315801187767,1.0,4.0,0.4920170795984656
353f91fd-15aa-4ef4-942a-fadefca3c29a,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,12748.0,1935,W1,2950.321657576599,161.78656532974466,0.0,1.0,0.486280922547188
91a9981e-5d91-445b-9091-aa0441578a3b,0.4758355343,0.0700052324,0.01261658,0.5241644657,0.4058303018999999,0.0573886524,0.01261658,Earthquake+Tsunami,19903.0,2008,W1,2158.3450084655287,61.59313721289747,0.0,1.0,0.448877984712444
