guid,robustness_bldg,robustness_elec,robustness_trns,robustness_wter,robustness,rapidity_bldg,rapidity_elec,rapidity_trns,rapidity_wter,rapidity,resilience_bldg,resilience_elec,resilience_trns,resilience_wter,resilience
bb383a65-5a46-4786-b29b-a85b672d37b6,0.07300000000000118,1.0,1.0,1.0,0.07300000000000119,0.86314505823823,0.24494448746626143,0.8691036910257106,0.3662904398966368,0.06730520270697041,0.06300958925139204,0.24494448746626155,0.8691036910257105,0.36629043989663684,0.004913279797609128
25d6c7cb-4c6e-4ea3-8b04-8f84cbca61e3,0.8519999999999994,1.0,1.0,1.0,0.8519999999999994,0.9865610946372061,0.4340606704087332,0.8690682982151358,0.47784540005958626,0.17783438587408557,0.840550052630899,0.4340606704087333,0.8690682982151356,0.4778454000595863,0.15151489676472094
971a047a-6e30-415c-bca2-73f219c4714c,0.005033333333334656,1.0,1.0,1.0,0.005033333333334656,0.8453299161645905,0.31687267745401565,0.8691016629708984,0.3662904398963195,0.08527214685192333,0.004254827244696477,0.31687267745401576,0.8691016629708982,0.36629043989631943,0.00042920313915501836
7e06d361-c75c-433a-b2b8-f26286c48737,0.7129999999999999,1.0,1.0,1.0,0.7129999999999999,0.9548051257713897,0.41087369834312526,0.8691020894246402,0.4778454000601671,0.16292258295746653,0.6807760546750008,0.4108736983431252,0.8691020894246398,0.4778454000601671,0.11616380164867365
291b0fe8-edd5-41f0-af5d-39c501c01a8a,0.9739999999999991,1.0,1.0,1.0,0.9739999999999992,0.9952768784105398,0.31794959750597857,0.8669750697139748,0.4778454000591565,0.13109804444189027,0.9693996795718649,0.3179495975059786,0.8669750697139745,0.4778454000591565,0.12768949528640092
4a7067c3-cc3b-4e78-b381-4bec9d036287,0.9769999999999991,1.0,1.0,1.0,0.9769999999999992,0.9965160225185606,0.3179495975060046,0.8669750697132882,0.47784540006018145,0.13126126472064342,0.9735961540006329,0.31794959750600477,0.8669750697132879,0.4778454000601816,0.1282422556320685
0479fcb7-b106-4acc-b91b-50e12168fe3a,0.020000000000001284,1.0,1.0,1.0,0.020000000000001284,0.8504802621259043,0.36305192836281486,0.869101662971599,0.3662904398963755,0.09829448500202378,0.017009605242519436,0.36305192836281486,0.8691016629715987,0.36629043989637544,0.001965889700040825
f93eaa5b-cb04-485b-bb8a-19a7ede6fa86,0.9749999999999992,1.0,1.0,1.0,0.9749999999999991,0.9969834518172821,0.31794959750405305,0.8669750697151569,0.47784540005944454,0.1313228345888724,0.9720588655218493,0.3179495975040531,0.8669750697151569,0.4778454000594445,0.12803976372415055
ed278c23-b20a-4733-8274-f6f37486231f,0.0011000000000013295,1.0,1.0,1.0,0.0011000000000013295,0.8704331418658791,0.2449444874660429,0.8691036910258108,0.3662904398953351,0.06787350341259202,0.0009574764560538767,0.24494448746604294,0.8691036910258108,0.3662904398953352,7.466085375416569e-05
a2556232-aafa-4542-a573-05c7b432fc4c,0.9389999999999992,1.0,1.0,1.0,0.9389999999999993,0.9852286479483343,0.3179495975076708,0.866975069712915,0.47784540006010257,0.1297744897693301,0.9251297004234854,0.317949597507671,0.866975069712915,0.4778454000601025,0.12185824589340095
2c531a1b-8dab-48bf-b020-3a15341bf55b,0.9299999999999993,1.0,1.0,1.0,0.9299999999999993,0.9902362777195353,0.37945392079433127,0.866975069713905,0.4778454000593576,0.155665329923933,0.9209197382791672,0.37945392079433127,0.8669750697139049,0.47784540005935744,0.14476875682925763
cdbe8d91-4fa1-4793-b8c8-832344cff284,0.031000000000001235,1.0,1.0,1.0,0.03100000000000122,0.8603340409481228,0.41087369834006465,0.8691020894265915,0.477845400060091,0.14680256774230158,0.026670355269393122,0.41087369834006465,0.8691020894265913,0.4778454000600911,0.004550879600011751
7503a1da-b8c0-48d5-ba7e-82c5f070fb78,0.9779999999999991,1.0,1.0,1.0,0.9779999999999992,0.9955457030618756,0.3794539207944765,0.8669750697123566,0.4778454000601335,0.1564999725907918,0.9736436975945134,0.3794539207944765,0.8669750697123564,0.4778454000601336,0.1530569731937942
777cfa9d-0003-4d9c-9678-eabb3008dbb8,0.9369999999999993,1.0,1.0,1.0,0.9369999999999993,0.9896532129667468,0.3179495975054706,0.866975069713449,0.47784540005967613,0.13035729424622722,0.9273050605498411,0.3179495975054706,0.8669750697134487,0.4778454000596761,0.12214478470871472
62895ab5-2ab9-49b0-8c9f-715ff12b9f94,0.9309999999999995,1.0,1.0,1.0,0.9309999999999995,0.9880372715686944,0.3320485734676312,0.8669750697127871,0.4778454000605803,0.13591549322273755,0.9198626998304539,0.3320485734676313,0.8669750697127869,0.47784540006058024,0.12653732419036867
4acfe44d-8b81-40a4-bee3-f7d959fdf9ce,0.002033333333334661,1.0,1.0,1.0,0.0020333333333346594,0.8599227412895653,0.3168726774561548,0.8691016629725455,0.3662904398949244,0.08674418930966793,0.0017485095739568446,0.3168726774561548,0.8691016629725451,0.3662904398949245,0.00017637985159666442
b9c3f3e1-b00a-4ddd-90e4-eccda973c2c0,0.021000000000001285,1.0,1.0,1.0,0.021000000000001285,0.8686419702928668,0.4108736983392666,0.8691034852676153,0.47784540005919424,0.14822042418694528,0.018241481376151555,0.4108736983392667,0.869103485267615,0.4778454000591943,0.003112628907926262
ccda54ae-7673-42c6-8ba8-bf6e404dfea0,0.002033333333334661,1.0,1.0,1.0,0.0020333333333346594,0.8577666919822985,0.2431774159555299,0.8691036910253065,0.36629043989646065,0.06640328972285292,0.001744125607032066,0.24317741595553002,0.8691036910253064,0.36629043989646065,0.00013502002243678
4331c6a9-ef03-4986-9a6e-fafd3346748a,0.9919999999999991,1.0,1.0,1.0,0.9919999999999992,0.9979998832241348,0.3320485734657013,0.8669750697128634,0.4778454000593442,0.13728596103278137,0.9900158841583407,0.3320485734657013,0.8669750697128632,0.47784540005934417,0.1361876733445191
eb7c2aca-2748-462c-af86-41b4b182e640,0.009000000000001304,1.0,1.0,1.0,0.009000000000001313,0.841207116446763,0.31687267745690945,0.8691016629694267,0.3662904398958504,0.08485626191065332,0.007570864048022218,0.31687267745690956,0.8691016629694267,0.36629043989585036,0.0007637063571962146
4cf68ca3-cc7e-4df2-8e35-0dee9bdca9c1,0.05200000000000116,1.0,1.0,1.0,0.052000000000001184,0.8476146421623526,0.4108736983415784,0.8691034852672587,0.4778454000595898,0.14463243327601483,0.04407596139244355,0.41087369834157833,0.8691034852672584,0.4778454000595898,0.0075208865303531495
1e36597d-18cc-4b4f-873a-5962c835b269,0.9499999999999992,1.0,1.0,1.0,0.9499999999999992,0.9940891750557597,0.31794959750848234,0.866975069712867,0.4778454000605788,0.13094159994958995,0.9443847163029708,0.31794959750848256,0.8669750697128669,0.4778454000605788,0.12439451995211041
179dd80e-5ce0-4329-b3a2-86dc0e6bbe49,0.9389999999999992,1.0,1.0,1.0,0.9389999999999992,0.9912818410272767,0.3179495975080246,0.8669750697132831,0.4778454000592951,0.13057181742003449,0.930813648724612,0.3179495975080247,0.8669750697132831,0.47784540005929516,0.12260693655741235
c1bcaaaf-7353-48f1-9301-68ba4a7dea1d,0.005000000000001328,1.0,1.0,1.0,0.005000000000001328,0.8595276627512405,0.2711641573733018,0.8691016629721607,0.36629043989664634,0.07419733503320149,0.004297638313757599,0.2711641573733019,0.8691016629721603,0.36629043989664634,0.0003709866751663295
6db87054-453c-4f2d-8f56-24386141fa0e,0.9819999999999992,1.0,1.0,1.0,0.9819999999999992,0.9957578622973348,0.37945392079364093,0.8669750697130467,0.47784540005946696,0.15653332406224668,0.9778342207759819,0.3794539207936409,0.8669750697130466,0.47784540005946696,0.15371572422912616
be000ac2-5fd3-4943-9c07-d7caf6d8d918,0.006000000000001316,1.0,1.0,1.0,0.006000000000001316,0.861269731924853,0.24494448746457392,0.8691036910245759,0.3662904398964073,0.06715897095024514,0.005167618391550504,0.2449444874645741,0.8691036910245755,0.3662904398964073,0.0004029538257017828
aa7fa637-dc14-436a-aa19-aa081b61b019,0.31800000000000056,1.0,1.0,1.0,0.3180000000000005,0.9187430078420158,0.27116415737376454,0.8691016629715814,0.36629043989601284,0.07930900390572675,0.29216027649376175,0.27116415737376465,0.8691016629715813,0.36629043989601284,0.02522026324202131
3d8810eb-9860-4a08-b8ec-d081ca864694,0.013000000000001309,1.0,1.0,1.0,0.013000000000001321,0.8796839043677712,0.3630519283639208,0.8691016629701895,0.47784540005973514,0.13263354703886307,0.011435890756782427,0.3630519283639208,0.8691016629701893,0.47784540005973514,0.0017242361115056178
d2ad8529-4ecb-45d3-a28d-cedebf063715,0.9839999999999991,1.0,1.0,1.0,0.9839999999999991,0.9982673238801786,0.3179495975046275,0.8669750697142596,0.4778454000594309,0.13149194644157072,0.982295046698095,0.31794959750462753,0.8669750697142595,0.4778454000594309,0.12938807529850552
6578140b-6f0d-4a20-b2a3-493a9f4951f6,0.9589999999999992,1.0,1.0,1.0,0.9589999999999992,0.9940177093404603,0.31794959750461455,0.8669750697116742,0.47784540005905807,0.13093218647088578,0.9532629832575006,0.3179495975046146,0.866975069711674,0.4778454000590581,0.12556396682557935
341445b8-cbff-4e4e-8aa4-239c29cc7322,0.9529999999999992,1.0,1.0,1.0,0.9529999999999992,0.9953485448850802,0.3179495975052449,0.866975069713949,0.4778454000603761,0.13110748436247527,0.9485671632754805,0.3179495975052448,0.8669750697139489,0.4778454000603762,0.12494543259743882
5d3cea7f-8820-4ebc-8857-a2c38ee9d7dc,0.006000000000001321,1.0,1.0,1.0,0.006000000000001326,0.8618081718625626,0.24317741595418196,0.8691036910259436,0.3662904398962623,0.06671615750100335,0.005170849031176765,0.24317741595418202,0.8691036910259434,0.36629043989626237,0.0004002969450063304
86149527-1a39-47e0-aaa0-885371f711a3,0.9569999999999992,1.0,1.0,1.0,0.9569999999999991,0.9896907317533802,0.31794959750707114,0.8669750697129001,0.4778454000599422,0.13036223622800872,0.9471340302879843,0.31794959750707114,0.8669750697129001,0.4778454000599421,0.12475666007020414
6c9af1b3-3d64-4d2b-bbb4-b91aafee7ebf,0.004033333333334657,1.0,1.0,1.0,0.004033333333334657,0.8700056161724081,0.31687267745714404,0.8691016629723302,0.3662904398964774,0.0877612932495501,0.0035090226518967823,0.3168726774571441,0.8691016629723299,0.3662904398964774,0.00035397054944019283
5a40eccc-69fe-4404-83f7-59c4e6ceb568,0.004000000000001327,1.0,1.0,1.0,0.004000000000001331,0.8521260851955259,0.2431774159522232,0.869103691026541,0.3662904398951705,0.0659666268737773,0.003408504340783487,0.24317741595222325,0.869103691026541,0.3662904398951705,0.00026386650749542033
a501f317-a0d7-4d0f-b5a1-2fcff194abac,0.0011000000000013295,1.0,1.0,1.0,0.0011000000000013295,0.8599289992534982,0.2711641573743458,0.869101662968278,0.36629043989612703,0.07423197975736766,0.0009459218991802455,0.2711641573743459,0.8691016629682776,0.36629043989612703,8.165517773342775e-05
908c5ef5-8761-4291-ae92-0744ee16ea5c,0.012000000000001291,1.0,1.0,1.0,0.012000000000001301,0.8478697615483963,0.3630519283634503,0.8691016629709112,0.47784540005914966,0.12783679835746323,0.010174437138582107,0.3630519283634504,0.8691016629709108,0.4778454000591497,0.0015340415802899455
4d9f0f38-e95b-4364-bade-b611275ad075,0.547,1.0,1.0,1.0,0.547,0.9308590145296104,0.39748975797508634,0.8669750697136335,0.47784540005934223,0.1532864867790625,0.509179880947697,0.3974897579750864,0.8669750697136334,0.4778454000593423,0.08384770826814729
1437a9d9-fce2-4a5c-8f13-88f6def6e8cc,0.9539999999999991,1.0,1.0,1.0,0.9539999999999992,0.9916871427103535,0.3179495975064323,0.8669750697140831,0.4778454000596635,0.13062520382816115,0.9460695341456764,0.3179495975064323,0.8669750697140829,0.4778454000596636,0.12461644445206566
1af6c83a-40e4-4da8-b700-ad1ee278ec2c,0.9449999999999992,1.0,1.0,1.0,0.9449999999999992,0.9905947486883713,0.3320485734701848,0.8669750697134992,0.4778454000596678,0.13626730258764516,0.9361120375105101,0.3320485734701849,0.866975069713499,0.4778454000596678,0.1287726009453246
a718f7a6-cbee-46ef-9402-f51c5bc99c6b,0.8939999999999994,1.0,1.0,1.0,0.8939999999999994,0.9828291809211183,0.39748975797657843,0.8669750697133992,0.47784540005958054,0.1618445219914122,0.878649287743479,0.3974897579765785,0.8669750697133991,0.4778454000595806,0.1446890026603224
3eee5a94-a070-4d2e-b0b7-1ffd97232a4f,0.9799999999999991,1.0,1.0,1.0,0.9799999999999992,0.994239876563572,0.37945392078947726,0.8669750697134769,0.47784540005946624,0.15629469641649818,0.9743550790322999,0.3794539207894773,0.8669750697134768,0.4778454000594662,0.15316880248816797
a8d26e8b-58c3-41c7-8af8-6da3f2404e14,0.9109999999999994,1.0,1.0,1.0,0.9109999999999995,0.9866696293650635,0.4227729322989657,0.8690682982166702,0.47784540005893433,0.1732288619749683,0.8988560323515723,0.4227729322989658,0.86906829821667,0.47784540005893433,0.15781149325919622
95e15ca6-4adc-4b44-b2a3-a0847c3a2857,0.01600000000000129,1.0,1.0,1.0,0.016000000000001305,0.850950858367157,0.36305192836022737,0.8691026806636803,0.47784540005852616,0.1283014981864161,0.01361521373387585,0.36305192836022737,0.8691026806636802,0.47784540005852616,0.0020528239709830414
83dafc73-012b-4fdf-b506-246bee639a21,0.8969999999999995,1.0,1.0,1.0,0.8969999999999992,0.9760077259025837,0.4227729323002589,0.8690682982174361,0.4778454000597556,0.1713569594177527,0.875478930134617,0.422772932300259,0.869068298217436,0.4778454000597557,0.153707192597724
3a956c42-8bf7-4f09-ac68-aa182a477262,0.4510000000000006,1.0,1.0,1.0,0.4510000000000006,0.9365692729858428,0.43268249779167545,0.8690682982182271,0.47784540005895665,0.16828699330701294,0.4223927421166158,0.43268249779167545,0.8690682982182267,0.4778454000589567,0.07589743398146305
ff453c30-da75-48ce-974b-6a7e55c975ee,0.9519999999999992,1.0,1.0,1.0,0.9519999999999993,0.9905408345776382,0.39867056563059455,0.8669750697138184,0.4778454000600428,0.16359897378238678,0.942994874517911,0.3986705656305947,0.8669750697138183,0.4778454000600428,0.15574622304083202
e86fab89-d6fa-4d24-b94e-55edbe59a921,0.0003000000000013315,1.0,1.0,1.0,0.0003000000000013315,0.8546575484198637,0.24317741595354006,0.8691036910249982,0.36629043989559723,0.06616259797844909,0.00025639726452735125,0.24317741595354012,0.869103691024998,0.36629043989559723,1.9848779393847316e-05
b05b0887-fd95-4d4d-9260-720ea937bef7,0.3730000000000003,1.0,1.0,1.0,0.37300000000000033,0.901322363550607,0.4326824977933771,0.8690682982157116,0.47784540005976334,0.1619536695658906,0.3361932416043768,0.43268249779337703,0.8690682982157114,0.4778454000597634,0.06040871874807738
efd63b24-3fb4-424f-90df-89d0c50e0d33,0.9489999999999992,1.0,1.0,1.0,0.9489999999999992,0.9911759621498004,0.43268249779152956,0.8690682982175464,0.4778454000592886,0.17809896963257082,0.9406259880801598,0.4326824977915296,0.869068298217546,0.4778454000592886,0.16901592218130948
e95901c1-5453-4df2-b938-a81f31587b8a,0.9809999999999991,1.0,1.0,1.0,0.9809999999999992,0.9953473055824668,0.3179495975051976,0.866975069714058,0.4778454000597522,0.1311073211211442,0.9764357067763991,0.31794959750519775,0.8669750697140578,0.4778454000597522,0.1286162820198423
bf32e696-641b-44cf-8296-9461c7a03a94,0.9779999999999991,1.0,1.0,1.0,0.9779999999999992,0.9954705345409882,0.3179495975050852,0.8669750697152628,0.4778454000602888,0.13112355286138952,0.9735701827810856,0.3179495975050853,0.8669750697152627,0.4778454000602889,0.12823883469843886
73f3318c-33b5-4c2b-95ac-9cf8a7b0672c,0.9809999999999992,1.0,1.0,1.0,0.9809999999999992,0.9959026985139727,0.3179495975082259,0.8669750697148776,0.4778454000596073,0.13118047757652251,0.9769805472422063,0.3179495975082259,0.8669750697148775,0.47784540005960724,0.1286880485025685
dc32d7d9-f276-4859-8f18-77b904e0cd24,0.00903333333333464,1.0,1.0,1.0,0.009033333333334632,0.8651582646718172,0.3168726774549275,0.8691026806619253,0.3662904398964659,0.0872724217748781,0.007815262990870127,0.31687267745492753,0.869102680661925,0.36629043989646587,0.0007883608767000692
19cf741e-685f-4fc7-aa01-f77efafabe42,0.3560000000000001,1.0,1.0,1.0,0.3560000000000001,0.9125224943458966,0.4471010255180139,0.8690682982155913,0.47784540005987736,0.16943009824786123,0.3248580079871395,0.44710102551801384,0.8690682982155911,0.47784540005987725,0.0603171149762387
6d3d3735-27fe-4c35-91e6-33ccba5f63fe,0.9559999999999991,1.0,1.0,1.0,0.9559999999999991,0.9944153132757705,0.44710102551500797,0.8690682982166273,0.47784540006072745,0.18463532161761098,0.9506610394916358,0.44710102551500797,0.8690682982166272,0.4778454000607274,0.176511367466436
c5ead22b-71ee-414b-ac68-1e0d92e3f978,0.2270000000000007,1.0,1.0,1.0,0.2270000000000007,0.894417300755176,0.43406067040798113,0.8690682982153394,0.47784540005919257,0.16122483671736118,0.20303272727142574,0.4340606704079812,0.8690682982153392,0.47784540005919257,0.03659803793484127
a3f1cb96-08bc-48ef-a132-f98f246cfcb4,0.008033333333334653,1.0,1.0,1.0,0.008033333333334653,0.8675645207614419,0.24317741595579392,0.8691036910279392,0.36629043989714666,0.06716178042842891,0.0069694349834516466,0.24317741595579404,0.869103691027939,0.3662904398971467,0.0005395329694420242
4ed5843d-ac97-4292-9593-4f108e76d446,0.20400000000000068,1.0,1.0,1.0,0.20400000000000054,0.8819730925992931,0.43406067040689755,0.8690682982161776,0.4778454000594763,0.15898168307258218,0.1799225108902566,0.4340606704068976,0.8690682982161773,0.4778454000594763,0.032432263346807044
e90f5441-dcc3-497d-bcd8-88035575f8f4,0.05700000000000116,1.0,1.0,1.0,0.05700000000000116,0.8729378057718679,0.4108736983400794,0.8691034852660261,0.4778454000589068,0.14895344259804238,0.049757454928997705,0.4108736983400795,0.8691034852660258,0.47784540005890674,0.0084903462280888
6fc9710c-336d-4143-9eb8-8eaaa7530f14,0.9509999999999992,1.0,1.0,1.0,0.9509999999999993,0.9930063821246349,0.43406067041034346,0.8690682982156214,0.47784540005929377,0.17899619303330278,0.9443490694005271,0.4340606704103436,0.8690682982156214,0.4778454000592937,0.1702253795746707
5ddb1150-25ee-4a42-92a8-81dc41fc904c,0.002033333333334661,1.0,1.0,1.0,0.0020333333333346594,0.872140451587398,0.27116415737473987,0.8691016629711734,0.3662904398956719,0.07528611362594792,0.0017733522515624512,0.27116415737474003,0.8691016629711734,0.3662904398956719,0.00015308176437308526
8be6978b-f392-4585-9433-ca54284a75e7,0.9609999999999992,1.0,1.0,1.0,0.9609999999999991,0.9954357323962846,0.43406067040869517,0.869068120203906,0.4778454000598848,0.1794340632836859,0.9566137388328285,0.43406067040869506,0.8690681202039058,0.4778454000598848,0.172436134815622
ab6e7126-5aa0-4085-bd99-dd867f84fd57,0.00310000000000132,1.0,1.0,1.0,0.0031000000000013213,0.8443572293387506,0.316872677457976,0.869101662971416,0.3662904398959179,0.08517402765443124,0.0026175074109514966,0.31687267745797604,0.8691016629714158,0.3662904398959179,0.00026403948572907435
a30d0c84-8f32-454d-ba80-feb2eadec527,0.003000000000001328,1.0,1.0,1.0,0.003000000000001328,0.8615216938154618,0.2431774159548257,0.8691036910288535,0.3662904398959331,0.06669398004337182,0.0025845650814477817,0.2431774159548258,0.8691036910288532,0.36629043989593313,0.00020008194013042794
48fde6ea-cfbb-4737-bc81-a7f031b753f7,0.03500000000000124,1.0,1.0,1.0,0.03500000000000124,0.8405302686228692,0.4108736983384876,0.8691034852662044,0.47784540005949167,0.1434235936295869,0.029418559401801714,0.4108736983384877,0.8691034852662041,0.47784540005949167,0.005019825777035948
5c7f3b6d-b654-45b7-91ab-acd59d7514e6,0.0003000000000013315,1.0,1.0,1.0,0.0003000000000013315,0.8485105629679467,0.24317741595427705,0.8691036910262325,0.36629043989655646,0.06568673425081972,0.00025455316889176963,0.24317741595427717,0.8691036910262323,0.36629043989655646,1.9706020275557963e-05
0cc71203-4e07-4d8a-9536-e77ecf59ee42,0.9379999999999993,1.0,1.0,1.0,0.9379999999999993,0.989859285600554,0.3794539207930305,0.8669750697123481,0.47784540005994836,0.1556060666909908,0.9284880098933191,0.37945392079303053,0.866975069712348,0.4778454000599484,0.14595849055614926
dceb2a6c-b133-4ee1-93c3-6b5d4c5a2e53,0.07200000000000115,1.0,1.0,1.0,0.0720000000000011,0.8658652977463499,0.4108736983385871,0.8691034852670614,0.47784540005888215,0.1477466276204357,0.062342301437738425,0.4108736983385872,0.8691034852670613,0.47784540005888226,0.01063775718867176
1c2b2d50-e9e9-4c20-bf59-4f37d4ca5369,0.9449999999999992,1.0,1.0,1.0,0.9449999999999992,0.9892522962859202,0.33204857346772015,0.8669750697119288,0.47784540005915466,0.13608263335800708,0.9348434199901938,0.33204857346772026,0.8669750697119287,0.4778454000591546,0.12859808852331667
83a9ea12-68a2-4e97-a934-acf06d68b868,0.005000000000001328,1.0,1.0,1.0,0.005000000000001328,0.849970053664529,0.31687267745815006,0.8691023458899093,0.36629043989686033,0.0857402853051522,0.004249850268324022,0.3168726774581501,0.8691023458899093,0.36629043989686033,0.00042870142652609816
6c2e0e6a-5567-45ae-be84-8484ea8dab2a,0.9819999999999991,1.0,1.0,1.0,0.9819999999999992,0.9972129554127709,0.332048573467552,0.8669750697148054,0.4778454000597653,0.13717771037917695,0.9792631222153403,0.332048573467552,0.8669750697148052,0.4778454000597651,0.13470851159235167
1097fc46-5939-4d77-9970-37ddf6b99c91,0.8839999999999993,1.0,1.0,1.0,0.8839999999999995,0.9817948596449076,0.4471010255153982,0.8690681202024751,0.4778454000597137,0.18229201634548745,0.867906655926098,0.44710102551539826,0.8690681202024751,0.4778454000597139,0.16114614244941083
80e74f2a-4c28-4071-8d3a-3cf2780aa856,0.9319999999999993,1.0,1.0,1.0,0.9319999999999994,0.9896752305461216,0.37945392079264667,0.8669750697133286,0.47784540005946347,0.1555771332015248,0.9223773148689847,0.3794539207926468,0.8669750697133285,0.47784540005946347,0.14499788814382097
e89db4e8-f9b7-448d-b7a0-5aaeca1afd44,0.0190000000000013,1.0,1.0,1.0,0.0190000000000013,0.8723185294784845,0.36305192836236544,0.8691034852685539,0.4778454000599881,0.131523315056769,0.016574052060092593,0.36305192836236544,0.8691034852685536,0.47784540005998816,0.0024989429860790033
7d939d2a-f7db-40c3-be70-1f7fbff83d8d,0.002033333333334661,1.0,1.0,1.0,0.0020333333333346594,0.8411280665418299,0.2711641573765156,0.8691016629709422,0.3662904398956208,0.07260901965591858,0.0017102937353030948,0.2711641573765158,0.8691016629709418,0.36629043989562093,0.00014763833996735585
8f3bf03c-7a8c-4ebf-ac39-34df0b2ae9c0,0.9099999999999994,1.0,1.0,1.0,0.9099999999999994,0.985917977749504,0.395918658440013,0.866975069710878,0.4778454000594816,0.16171145102420068,0.897185359752048,0.39591865844001295,0.8669750697108778,0.4778454000594816,0.14715742043202235
5fe36e78-064e-41a5-8aab-1fadac04637f,0.9729999999999992,1.0,1.0,1.0,0.9729999999999992,0.9963422010163066,0.3179495975045408,0.866975069713015,0.4778454000598674,0.13123836892124308,0.9694409615888656,0.31794959750454094,0.8669750697130149,0.47784540005986736,0.1276949329603693
a2bc35f1-e3ae-44a0-9e57-fb823b3d8bef,0.031000000000001235,1.0,1.0,1.0,0.03100000000000122,0.8570968958576985,0.3630519283626538,0.869103485266922,0.47784540005928616,0.12922828216795718,0.026570003771589953,0.3630519283626538,0.8691034852669217,0.47784540005928616,0.0040060767472070505
6574f4e0-9bdc-4b61-9861-4c31f7428790,0.9339999999999992,1.0,1.0,1.0,0.9339999999999993,0.9917814193636815,0.3179495975083743,0.8669750697139361,0.47784540005979287,0.13063762196623224,0.9263238456856779,0.3179495975083743,0.8669750697139358,0.47784540005979276,0.12201553891646096
881e8eb8-ce70-4bd6-b72e-1f0f511eb168,0.9369999999999993,1.0,1.0,1.0,0.9369999999999993,0.988960180529447,0.3794539207920441,0.8669750697139464,0.477845400058631,0.15546472720341645,0.9266556891560911,0.37945392079204415,0.8669750697139462,0.47784540005863096,0.14567044938960114
16532619-6752-43bf-8dee-e721d0802ccf,0.9289999999999994,1.0,1.0,1.0,0.9289999999999995,0.9944917570857256,0.317949597506287,0.8669750697139198,0.4778454000596299,0.1309946281239609,0.9238828423326386,0.31794959750628704,0.8669750697139198,0.4778454000596299,0.12169400952715957
d0ee65fb-604d-4922-9f83-0a1f816e5a20,0.9219999999999993,1.0,1.0,1.0,0.9219999999999993,0.9876169117291027,0.3179495975080468,0.8669750697134737,0.47784540005969695,0.13008907229223435,0.9105827926142321,0.3179495975080469,0.8669750697134736,0.4778454000596969,0.11994212465344001
a023921a-27ec-4f23-8752-2fe1523bfad5,0.0021000000000013265,1.0,1.0,1.0,0.0021000000000013265,0.8527803247980495,0.24317741595372705,0.8691036910274375,0.3662904398965682,0.06601727428513589,0.0017908386820772895,0.24317741595372716,0.8691036910274372,0.3662904398965682,0.00013863627599909712
0eee06ab-6f9a-460b-b977-fb6a1d50134b,0.6049999999999998,1.0,1.0,1.0,0.6049999999999998,0.9416008226616593,0.4227729322987855,0.8690682982163125,0.47784540005955267,0.1653161646917346,0.5696684977103037,0.4227729322987856,0.8690682982163122,0.4778454000595526,0.10001627963849954
d58de7f6-749d-43ed-8229-cf45f9dbd1f6,0.003000000000001328,1.0,1.0,1.0,0.003000000000001328,0.878799800539694,0.27116415737390576,0.8691023458897902,0.36629043989529886,0.07586103076082523,0.0026363994016204992,0.27116415737390587,0.8691023458897899,0.36629043989529886,0.00022758309228279987
f639f738-963f-4a38-92d5-f2ade9613e58,0.9719999999999991,1.0,1.0,1.0,0.9719999999999992,0.9938641700716347,0.3179495975059449,0.8669750697143427,0.47784540005875603,0.1309119622524188,0.9660359733096282,0.31794959750594487,0.8669750697143426,0.4778454000587561,0.12724642730935087
60458dac-5293-4dfd-91c7-100bc27903b8,0.9329999999999993,1.0,1.0,1.0,0.9329999999999993,0.9913808345958196,0.3179495975047581,0.8669750697149778,0.47784540006011883,0.13058485686933027,0.9249583186778989,0.3179495975047581,0.8669750697149778,0.47784540006011883,0.12183567145908519
20741d55-0b70-42da-8f38-91bf0cb6ea62,0.8679999999999992,1.0,1.0,1.0,0.8679999999999992,0.9780197067509204,0.4265368024410112,0.8690682982171568,0.47784540005957665,0.17323890595467129,0.8489211054597983,0.4265368024410112,0.8690682982171568,0.47784540005957665,0.1503713703686547
e33d7f23-a1ab-4d7f-b7d9-c67ae2776380,0.9389999999999992,1.0,1.0,1.0,0.9389999999999993,0.9903452414434045,0.3794539207924222,0.8669750697127991,0.4778454000606598,0.15568245904135206,0.9299341817153561,0.3794539207924223,0.8669750697127989,0.4778454000606598,0.14618582903982957
37d12ce3-fef2-4922-af32-2961367d25cc,0.025000000000001268,1.0,1.0,1.0,0.025000000000001278,0.8396834714421834,0.36305192836199124,0.8691034852663715,0.47784540005946846,0.12660278330665053,0.02099208678605589,0.36305192836199135,0.8691034852663715,0.4778454000594686,0.003165069582666643
720bfdab-075e-47ef-90e4-3f0f61d5fb4e,0.32900000000000046,1.0,1.0,1.0,0.32900000000000046,0.8936021427541109,0.4265368024416597,0.869068204229297,0.4778454000607343,0.15828580933441536,0.29399510496610304,0.42653680244165976,0.8690682042292968,0.4778454000607342,0.0520760312710228
d69c2230-e79f-48dd-aca9-df0b26e843b6,0.8879999999999993,1.0,1.0,1.0,0.8879999999999995,0.990803503900511,0.4265368024429898,0.8690682042289192,0.4778454000587764,0.1755033107045709,0.879833511463653,0.42653680244298986,0.869068204228919,0.47784540005877635,0.15584693990565887
81435fee-f97e-4328-94be-fc02ecb9b440,0.2820000000000004,1.0,1.0,1.0,0.2820000000000006,0.8867934391434418,0.4471010255148281,0.8690682042311957,0.47784540005929876,0.16465290905241683,0.2500757498384511,0.4471010255148281,0.8690682042311955,0.47784540005929876,0.04643212035278176
