guid,LS_0,LS_1,LS_2,DS_0,DS_1,DS_2,DS_3,hazard,rmv,year_built,struct_typ,econ_loss,repair,dislocated,numprec,prdis
c78d3787-58af-43d1-a3de-dfa49028ee37,0.999999557106829,0.9999948886445382,0.9999895601109644,4.4289317102652603e-07,4.668462290746689e-06,5.3285335739339246e-06,0.9999895601109644,Earthquake+Tsunami,17193.0,1926,W1,15473.601322830282,815.8608599899839,1.0,0.0,0.8606949386830836
62d9e096-dea7-40ab-9c70-5102aea07414,0.9999994424924338,0.9999933886868226,0.9999863148683638,5.575075662234141e-07,6.053805611139218e-06,7.073818458880332e-06,0.9999863148683638,Earthquake+Tsunami,0.0,1991,W1,0.0,815.8590185169966,1.0,3.0,0.8508951865246231
620e9442-8f5c-4acb-931f-6c73cf2850e4,0.999877851762302,0.9985903077700008,0.9971207186497824,0.000122148237698,0.001287543992301,0.0014695891202185,0.9971207186497824,Earthquake+Tsunami,0.0,1968,W1,0.0,814.2048783631859,1.0,2.0,0.8537144776691262
bf596f12-6351-4ad8-b403-5b39e7d4acf6,0.9998733053740164,0.9984975668477089,0.996890028514448,0.0001266946259835,0.0013757385263076,0.0016075383332607,0.996890028514448,Earthquake+Tsunami,0.0,1962,W1,0.0,814.0789388440946,,,
6a721f32-7e1f-4e3f-bc62-819f389967c4,0.9995972896683224,0.9952243802893398,0.9901146742513344,0.0004027103316774,0.0043729093789827,0.0051097060380055,0.9901146742513344,Earthquake+Tsunami,0.0,1974,W1,0.0,810.1837337429178,0.0,1.0,0.8201521533237339
2fa5284b-6148-40bd-8982-bf7eb678a9b0,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1998,W1,0.0,396.0439829547124,,,
526ade78-5a31-40c2-ab20-87d07edb7754,0.9687707537,0.6395885304,0.2638634159,0.0312292463,0.3291822233,0.3757251144999999,0.2638634159,Earthquake+Tsunami,0.0,2006,W1,0.0,390.9466964458583,1.0,2.0,0.6688279101890223
fb5bbb64-4b04-4716-bdb2-8e9d20df05a4,0.9999497069571068,0.9994195764660584,0.9988144911201596,5.029304289327907e-05,0.0005301304910484,0.0006050853458987,0.9988144911201596,Earthquake+Tsunami,0.0,1970,W1,0.0,815.182574805765,1.0,3.0,0.7421555681428149
2d86b2cb-03d0-4466-babc-75581324cd6c,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1992,W1,0.0,396.0439829547124,,,
b0416b40-ee56-421d-87b3-5418870230ac,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1994,W1,0.0,396.0439829547124,,,
87a2ce2e-ba7e-469f-95a4-b63ca5676ead,0.9911186566873188,0.9663105296217191,0.8925192651583063,0.0088813433126813,0.0248081270655995,0.0737912644634128,0.8925192651583063,Earthquake+Tsunami,244593.0,1948,RC,207351.8080491184,759.9705477177145,,,
b0857d4b-16cb-4e87-a40e-b7981e3b6734,0.9999497069571068,0.9994195764660584,0.9988144911201596,5.029304289327907e-05,0.0005301304910484,0.0006050853458987,0.9988144911201596,Earthquake+Tsunami,0.0,1973,W1,0.0,815.182574805765,0.0,7.0,0.754533375986476
b91089f5-b4dc-4c65-8249-d8321e5756fa,0.9999994424924338,0.9999933886868226,0.9999863148683638,5.575075662234141e-07,6.053805611139218e-06,7.073818458880332e-06,0.9999863148683638,Earthquake+Tsunami,0.0,1989,W1,0.0,815.8590185169966,1.0,4.0,0.868529680133745
8f2aa279-a3fe-4569-acc3-d942e42eb353,0.999877851762302,0.9985903077700008,0.9971207186497824,0.000122148237698,0.001287543992301,0.0014695891202185,0.9971207186497824,Earthquake+Tsunami,0.0,1970,W1,0.0,814.2048783631859,1.0,3.0,0.8595871515541548
f214251f-0268-4c0b-b1ff-849e69ebf3fa,0.9995972896683224,0.9952243802893398,0.9901146742513344,0.0004027103316774,0.0043729093789827,0.0051097060380055,0.9901146742513344,Earthquake+Tsunami,0.0,1972,W1,0.0,810.1837337429178,,,
38f5cc7d-f4e1-439a-99cb-f7d21193872c,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,388.0,2009,W1,194.234141343936,396.0439829547124,,,
b6d5624b-b936-45da-ac36-74502ca94370,0.9607192998597188,0.846006949664422,0.6423604567347694,0.0392807001402811,0.1147123501952968,0.2036464929296526,0.6423604567347694,Earthquake+Tsunami,0.0,0,RC,0.0,614.9762634588654,,,
6d2d8fe7-8c84-497f-b349-837a9594d94f,0.9995972896683224,0.9952243802893398,0.9901146742513344,0.0004027103316774,0.0043729093789827,0.0051097060380055,0.9901146742513344,Earthquake+Tsunami,0.0,1973,W1,0.0,810.1837337429178,,,
e9edf67a-2795-4954-b5da-1f21017ac747,0.9999497069571068,0.9994195764660584,0.9988144911201596,5.029304289327907e-05,0.0005301304910484,0.0006050853458987,0.9988144911201596,Earthquake+Tsunami,0.0,1973,W1,0.0,815.182574805765,1.0,4.0,0.7419757942328822
8a89e8b0-0833-4c74-b5e2-f804ff6374ba,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1994,W1,0.0,396.0439829547124,,,
c840abb8-34e2-433a-b5a9-ab6236d6ed6b,0.9995972896683224,0.9952243802893398,0.9901146742513344,0.0004027103316774,0.0043729093789827,0.0051097060380055,0.9901146742513344,Earthquake+Tsunami,0.0,1973,W1,0.0,810.1837337429178,,,
b0b17978-2ff6-48a1-9588-dab4af290db2,0.9998925395204112,0.9987256587574886,0.9973621688785096,0.0001074604795888,0.0011668807629224,0.0013634898789791,0.9973621688785096,Earthquake+Tsunami,0.0,1962,W1,0.0,814.3503760978743,,,
116feed3-7928-4864-8d9f-a84f0ff849a2,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1992,W1,0.0,396.0439829547124,1.0,1.0,0.6373323848124426
1fc64c40-c2cd-486f-bb22-3b2a0d093182,0.9999948180370064,0.9999385486721718,0.9998727984156875,5.181962993594524e-06,5.626936483460465e-05,6.575025648425381e-05,0.9998727984156875,Earthquake+Tsunami,0.0,1996,W1,0.0,815.7937570047035,1.0,0.0,0.856605284763478
e02f45c9-5ffb-48d1-98c4-891ea00d3df5,0.9995972896683224,0.9952243802893398,0.9901146742513344,0.0004027103316774,0.0043729093789827,0.0051097060380055,0.9901146742513344,Earthquake+Tsunami,0.0,1971,W1,0.0,810.1837337429178,,,
5010a2d7-6fed-4893-b2c2-072675da54aa,0.9995972896683224,0.9952243802893398,0.9901146742513344,0.0004027103316774,0.0043729093789827,0.0051097060380055,0.9901146742513344,Earthquake+Tsunami,0.0,1976,W1,0.0,810.1837337429178,1.0,1.0,0.8350445850536348
f34d3d50-7ec4-4311-9c63-daaf51889bf7,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1992,W1,0.0,396.0439829547124,,,
a3fad8a7-faec-4c17-8d90-962ffd803026,0.9999994424924338,0.9999933886868226,0.9999863148683638,5.575075662234141e-07,6.053805611139218e-06,7.073818458880332e-06,0.9999863148683638,Earthquake+Tsunami,0.0,1979,W1,0.0,815.8590185169966,1.0,4.0,0.8439125222125745
2f64c256-5760-4ff6-8be4-8f5b72ca84e3,0.9999497069571068,0.9994195764660584,0.9988144911201596,5.029304289327907e-05,0.0005301304910484,0.0006050853458987,0.9988144911201596,Earthquake+Tsunami,0.0,1967,W1,0.0,815.182574805765,1.0,2.0,0.7383028221410307
4fa0a76a-7755-4a93-91e7-b2dde4055533,0.9995972896683224,0.9952243802893398,0.9901146742513344,0.0004027103316774,0.0043729093789827,0.0051097060380055,0.9901146742513344,Earthquake+Tsunami,0.0,1974,W1,0.0,810.1837337429178,,,
37532fb5-5107-478b-ab2c-158eb001c68b,0.9687707537,0.6395885304,0.2638634159,0.0312292463,0.3291822233,0.3757251144999999,0.2638634159,Earthquake+Tsunami,0.0,1975,W1,0.0,390.9466964458583,1.0,4.0,0.6268819595685343
0ed927c4-b960-4b09-9cac-435a407805a4,0.998571417929503,0.983058878410829,0.964932612811928,0.001428582070497,0.015512539518674,0.0181262655989009,0.964932612811928,Earthquake+Tsunami,0.0,1998,W1,0.0,795.7063661592116,,,
d25c7bba-5ce1-4837-b28e-f0b0d5c1cbbc,0.9999497069571068,0.9994195764660584,0.9988144911201596,5.029304289327907e-05,0.0005301304910484,0.0006050853458987,0.9988144911201596,Earthquake+Tsunami,0.0,1960,W1,0.0,815.182574805765,0.0,4.0,0.7168282740206292
a8ff7f86-8c45-4643-a745-dc1892fe01ca,0.9999497069571068,0.9994195764660584,0.9988144911201596,5.029304289327907e-05,0.0005301304910484,0.0006050853458987,0.9988144911201596,Earthquake+Tsunami,0.0,1979,W1,0.0,815.182574805765,1.0,3.0,0.7176127020588124
0b187888-88f9-40ee-8475-3cf9bac0232d,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1995,W1,0.0,396.0439829547124,1.0,4.0,0.6662317743401343
0f644ce7-84a8-4846-a678-34edca42872b,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1995,W1,0.0,396.0439829547124,,,
689226e6-13d3-4d4f-a8c1-4ff51896c850,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1992,W1,0.0,396.0439829547124,1.0,1.0,0.664388309022468
199ee2fc-b2e3-4b70-aff4-079884f6c874,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1997,W1,0.0,396.0439829547124,0.0,3.0,0.6648101110310088
647b8845-9323-4f76-88d5-e83ca0a98dd2,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1993,W1,0.0,396.0439829547124,1.0,2.0,0.5217661645519146
6764738c-813b-4fc9-a712-bc6f0a50c92a,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1992,W1,0.0,396.0439829547124,,,
4e5750f1-f06e-4d35-9d13-722badb90b8c,0.9702511904,0.6472178876,0.2697563226,0.0297488096,0.3230333028,0.377461565,0.2697563226,Earthquake+Tsunami,0.0,1992,W1,0.0,396.0439829547124,1.0,2.0,0.6196339967472867
efcdb2ba-67c8-4898-bb9e-52a1fe56b425,0.9995972896683224,0.9952243802893398,0.9901146742513344,0.0004027103316774,0.0043729093789827,0.0051097060380055,0.9901146742513344,Earthquake+Tsunami,0.0,1972,W1,0.0,810.1837337429178,1.0,1.0,0.8366535606409717
e3aa0f65-ec6e-43ba-bec1-3f6b415d7686,0.9999994424924338,0.9999933886868226,0.9999863148683638,5.575075662234141e-07,6.053805611139218e-06,7.073818458880332e-06,0.9999863148683638,Earthquake+Tsunami,0.0,1972,W1,0.0,815.8590185169966,1.0,1.0,0.868641612523886
4ce3c080-1089-4d1a-b695-41ea767f9f5d,0.9995972896683224,0.9952243802893398,0.9901146742513344,0.0004027103316774,0.0043729093789827,0.0051097060380055,0.9901146742513344,Earthquake+Tsunami,0.0,1972,W1,0.0,810.1837337429178,1.0,0.0,0.8252448817064943
74a18755-ed4d-4006-a325-1dcf482e7afe,0.8972998239809766,0.5939723476409735,0.2755585581376139,0.1027001760190233,0.3033274763400031,0.3184137895033596,0.2755585581376139,Earthquake+Tsunami,15832.0,1995,RC,7451.481936443667,375.39182718768205,,,
d942afd0-04bf-408c-8276-ce224e7fc30f,0.9999988215379636,0.9999969030686532,0.9999962081679244,1.17846203651073e-06,1.9184693104135064e-06,6.949007286261022e-07,0.9999962081679244,Earthquake+Tsunami,202245.0,1969,W2,182019.9484377568,815.8642071534514,,,
860d3b55-f854-4103-b928-df889b665613,0.9999999812124852,0.99999978317646,0.9999995571402308,1.878751465511641e-08,1.9803602546719645e-07,2.260362289563389e-07,0.9999995571402308,Earthquake+Tsunami,153346.0,1987,W1,138011.36266571656,815.8666305761286,1.0,0.0,0.8516462451097101
ce1af8dc-03bf-401e-a878-ca6a83821abf,0.9999097388095558,0.998929619912164,0.9977843596257204,9.026119044419634e-05,0.0009801188973919,0.0011452602864435,0.9977843596257204,Earthquake+Tsunami,46930.0,1940,W1,42180.12959506089,814.593096919302,1.0,1.0,0.8296817700176736
b5407272-eb12-4b38-bb5a-8cdc9bc2bf6b,0.999999557106829,0.9999948886445382,0.9999895601109644,4.4289317102652603e-07,4.668462290746689e-06,5.3285335739339246e-06,0.9999895601109644,Earthquake+Tsunami,17193.0,1926,W1,15473.601322830282,815.8608599899839,1.0,0.0,0.8418084637448829
65b68b70-c386-4dfd-bd72-56f04c7e3dbb,0.999999557106829,0.9999948886445382,0.9999895601109644,4.4289317102652603e-07,4.668462290746689e-06,5.3285335739339246e-06,0.9999895601109644,Earthquake+Tsunami,17193.0,1926,W1,15473.601322830282,815.8608599899839,0.0,3.0,0.8468116294538791
fa7ef02a-2375-4c98-bce2-8d8e28ac9668,0.999999557106829,0.9999948886445382,0.9999895601109644,4.4289317102652603e-07,4.668462290746689e-06,5.3285335739339246e-06,0.9999895601109644,Earthquake+Tsunami,51579.0,1926,W1,46420.80396849084,815.8608599899839,1.0,0.0,0.8396455274088895
06af48da-bacd-448d-83cc-17981a52defe,0.9994792112108876,0.9938241236672104,0.987216203753238,0.0005207887891123,0.0056550875436773,0.0066079199139722,0.987216203753238,Earthquake+Tsunami,41371.0,1920,W1,36944.63735396045,808.5173799802427,1.0,3.0,0.855201568961964
42276433-8452-4d71-9e1d-8cb6ee84d0b7,0.9887736374139746,0.9574152021285216,0.8701650324928438,0.0112263625860253,0.0313584352854531,0.0872501696356776,0.8701650324928438,Earthquake+Tsunami,0.0,0,RC,0.0,747.6694839717721,,,
046e76c1-258c-409c-a366-7a23cb88d93b,0.9986610070122832,0.9964812024239704,0.9956916418153337,0.0013389929877166,0.0021798045883127,0.0007895606086368,0.9956916418153337,Earthquake+Tsunami,3996.0,1961,W2,3584.017597376132,812.8228887796929,,,
05459961-b9d3-46c6-a084-6655f1795193,0.999999979785309,0.9999997667056556,0.9999995234987892,2.021469103219432e-08,2.1307965325512162e-07,2.432068666458065e-07,0.9999995234987892,Earthquake+Tsunami,0.0,0,W1,0.0,815.8666111572761,1.0,0.0,0.8432184044411531
8fbb1f23-ddb0-42d0-b11b-838d9f2691cd,0.9999369778548692,0.999834381379472,0.9997972192705412,6.302214513087545e-05,0.0001025964753972,3.716210893078831e-05,0.9997972192705412,Earthquake+Tsunami,479100.0,2003,W2,431120.1252138884,815.7236149218038,1.0,0.0,0.74802305687752
